Time,Temperature,Weight,Deriv. Weight
39.65,42.73000000000001,97.56500000000001,-1.44901
39.650625,42.732569444444444,97.56500000000001,-1.4103911000000002
39.65125,42.735138888888876,97.562,-1.3881941999999998
39.651875,42.73770833333331,97.55799999999998,-1.3168037600000002
39.652499999999996,42.74027777777774,97.55799999999998,-1.1774591
39.653124999999996,42.742847222222174,97.55700000000003,-1.034096
39.653749999999995,42.74541666666661,97.55700000000003,-0.8846620000000001
39.654374999999995,42.74798611111104,97.55700000000003,-0.793689
39.654999999999994,42.75055555555547,97.55300000000001,-0.7563309999999999
39.65562499999999,42.753124999999905,97.55300000000001,-0.7470730000000001
39.65624999999999,42.75569444444434,97.54899999999999,-0.7535050000000001
39.65687499999999,42.75826388888877,97.54899999999999,-0.7142019999999999
39.65749999999999,42.7608333333332,97.54899999999999,-0.6496840000000002
39.65812499999999,42.763402777777635,97.548,-0.5531130000000001
39.65874999999999,42.76597222222207,97.548,-0.499544
39.65937499999999,42.7685416666665,97.54399999999998,-0.5435460000000001
39.66004166666666,42.77098611111093,97.54399999999998,-0.634226
39.660708333333325,42.77343055555536,97.54399999999998,-0.746323
39.66137499999999,42.775874999999786,97.53999999999996,-0.806969
39.66204166666666,42.778319444444215,97.54299999999998,-0.7676499999999999
39.66270833333333,42.78076388888864,97.53900000000002,-0.6723439999999999
39.663374999999995,42.78320833333307,97.53900000000002,-0.5751839999999999
39.66404166666666,42.7856527777775,97.53900000000002,-0.5574100000000001
39.66470833333333,42.78809722222193,97.535,-0.6581969999999999
39.665375,42.79054166666636,97.535,-0.7887320000000001
39.666041666666665,42.792986111110785,97.53399999999999,-0.883461
39.66670833333333,42.795430555555214,97.53399999999999,-0.876705
39.667375,42.7974305555552,97.53399999999999,-0.7971220000000001
39.66804166666667,42.79943055555519,97.53000000000003,-0.71854
39.668708333333335,42.80143055555518,97.53000000000003,-0.6971289999999999
39.669375,42.80343055555517,97.53000000000003,-0.7695310000000001
39.67014423076923,42.80512286324747,97.52600000000001,-0.896285
39.67091346153846,42.80681517093977,97.52899999999998,-0.980618
39.67168269230769,42.80850747863207,97.52899999999998,-0.983518
39.67245192307692,42.810199786324375,97.52499999999996,-0.9160010000000001
39.67322115384615,42.81189209401668,97.52499999999996,-0.8196330000000001
39.67399038461538,42.81358440170898,97.521,-0.7948149999999998
39.67475961538461,42.81572115384572,97.521,-0.814177
39.67552884615384,42.817857905982464,97.521,-0.9151310000000001
39.67629807692307,42.81999465811921,97.521,-1.011472
39.6770673076923,42.82213141025595,97.51699999999998,-1.010138
39.67783653846153,42.82426816239269,97.51699999999998,-0.9317389999999999
39.67860576923076,42.826404914529434,97.51299999999996,-0.7782370000000001
39.679374999999986,42.828541666666176,97.51599999999998,-0.6629240000000001
39.68020833333332,42.83048611111061,97.51599999999998,-0.6440170000000001
39.68104166666665,42.83243055555504,97.51599999999998,-0.707829
39.681874999999984,42.834374999999476,97.51200000000001,-0.7959719999999999
39.682708333333316,42.83631944444391,97.51200000000001,-0.8291409999999999
39.68354166666665,42.83826388888834,97.51200000000001,-0.7527259999999999
39.68437499999998,42.840208333332775,97.508,-0.6140439999999999
39.685208333333314,42.84215277777721,97.508,-0.485773
39.68604166666665,42.84409722222164,97.51100000000001,-0.45159000000000016
39.68687499999998,42.846041666666075,97.50699999999999,-0.527946
39.68770833333331,42.84798611111051,97.50699999999999,-0.6347929999999999
39.688541666666644,42.84993055555494,97.50699999999999,-0.704102
39.68937499999998,42.851874999999374,97.50699999999999,-0.6771619999999998
39.690486111111085,42.85298611111048,97.50300000000003,-0.577728
39.69159722222219,42.85409722222159,97.506,-0.5093350000000001
39.6927083333333,42.8552083333327,97.506,-0.530417
39.69381944444441,42.856319444443805,97.50199999999998,-0.605275
39.694930555555516,42.85743055555491,97.50199999999998,-0.724939
39.69604166666662,42.85854166666602,97.50199999999998,-0.7835911999999998
39.69715277777773,42.85965277777713,97.50199999999998,-0.7520709999999999
39.69826388888884,42.860763888888236,97.49799999999996,-0.7062387999999999
39.69937499999995,42.86187499999937,97.49799999999996,-0.6625706
39.70048611111106,42.86298611111046,97.49799999999996,-0.698671
39.70159722222217,42.86409722222157,97.49799999999996,-0.8360677000000001
39.70270833333328,42.865208333332674,97.494,-0.9998848800000001
39.703819444444385,42.86631944444378,97.494,-1.1024325
39.70493055555549,42.86743055555489,97.494,-1.1394951
39.7060416666666,42.868541666666,97.48999999999998,-1.0839508
39.70715277777771,42.869652777777105,97.48999999999998,-1.0235452999999999
39.708263888888816,42.87076388888821,97.48999999999998,-1.0226215
39.70937499999992,42.872430555554885,97.48999999999998,-1.0552156
39.71080357142849,42.87314484126917,97.48599999999996,-1.1401617
39.71223214285706,42.87385912698346,97.48599999999996,-1.235357
39.71366071428563,42.87457341269775,97.48599999999996,-1.269991
39.7150892857142,42.87528769841204,97.482,-1.239164
39.71651785714277,42.876001984126326,97.47900000000003,-1.149994
39.71794642857134,42.876716269840614,97.47900000000003,-1.071885
39.71937499999991,42.8774305555549,97.47900000000003,-1.0947230000000001
39.72104166666657,42.87814484126918,97.47900000000003,-1.1698899999999999
39.72270833333324,42.878859126983464,97.47500000000001,-1.2600189999999998
39.7243749999999,42.879573412697745,97.472,-1.301662
39.72604166666657,42.880287698412026,97.472,-1.2736390000000002
39.72770833333323,42.88100198412631,97.472,-1.2162169999999999
39.7293749999999,42.88171626984059,97.46499999999996,-1.1588640000000001
39.7313749999999,42.88143055555486,97.46499999999996,-1.130617
39.7333749999999,42.881144841269126,97.46499999999996,-1.139704
39.735374999999905,42.880859126983395,97.46199999999999,-1.161501
39.73737499999991,42.880573412697665,97.45800000000003,-1.160222
39.73937499999991,42.880287698411934,97.45800000000003,-1.142449
39.74137499999991,42.8800019841262,97.45500000000001,-1.102864
39.743374999999915,42.87971626984047,97.45500000000001,-1.064105
39.74537499999992,42.87943055555474,97.45500000000001,-1.048679
39.74737499999992,42.880097222221394,97.452,-1.0409051999999999
39.74937499999992,42.88076388888805,97.44799999999998,-1.0541142
39.751374999999925,42.8814305555547,97.44500000000001,-1.064547
39.75337499999993,42.882097222221354,97.44500000000001,-1.0572621999999998
39.75537499999993,42.88276388888801,97.442,-1.0362449999999999
39.75737499999993,42.88343055555466,97.442,-0.9916470000000001
39.759374999999935,42.884097222221314,97.43899999999998,-0.9551834000000001
39.76187499999993,42.88326388888798,97.43899999999998,-0.9418389999999999
39.76437499999993,42.88243055555465,97.43199999999999,-0.9547786
39.76687499999993,42.881597222221316,97.42899999999997,-0.9802696000000001
39.769374999999926,42.880763888887984,97.42899999999997,-0.9801048000000001
39.77187499999992,42.87993055555465,97.42599999999996,-0.9455517999999999
39.77437499999992,42.88043055555467,97.42599999999996,-0.8895023999999999
39.77687499999992,42.880930555554684,97.42299999999999,-0.8511139999999999
39.779374999999916,42.8814305555547,97.41999999999997,-0.8364988
39.78270833333325,42.87943055555472,97.41999999999997,-0.84015
39.78604166666658,42.87743055555474,97.41699999999996,-0.8504016
39.78937499999991,42.87743055555474,97.41399999999999,-0.8460171999999999
39.79270833333324,42.87743055555474,97.41399999999999,-0.8351133999999999
39.79604166666657,42.87743055555474,97.41099999999997,-0.8111387999999999
39.7993749999999,42.87743055555474,97.404,-0.7872512
39.801874999999896,42.877930555554755,97.40100000000002,-0.7668644
39.804374999999894,42.87843055555477,97.40100000000002,-0.7573121199999999
39.80687499999989,42.87893055555479,97.39800000000001,-0.7611534
39.80937499999989,42.879430555554805,97.395,-0.7609112000000001
39.81270833333323,42.8774305555548,97.39200000000002,-0.7666393600000001
39.81604166666656,42.8774305555548,97.39200000000002,-0.7502964
39.81937499999989,42.8774305555548,97.38900000000001,-0.7273842
39.82437499999989,42.872430555554786,97.386,-0.7052636400000001
39.82937499999989,42.86743055555477,97.38300000000002,-0.6821609999999999
