Time,Temperature,Weight,Deriv. Weight
39.65,43.31520000000001,97.07708000000001,-1.74629464
39.650625,43.31813888888889,97.07708000000001,-1.6940935520000002
39.65125,43.32107777777777,97.07332,-1.6632552239999998
39.651875,43.32401666666664,97.06855999999998,-1.5677306192000002
39.652499999999996,43.326955555555514,97.06855999999998,-1.3897215520000001
39.653124999999996,43.329894444444385,97.06756000000004,-1.2098543599999998
39.653749999999995,43.33283333333326,97.06756000000004,-1.02412884
39.654374999999995,43.33577222222214,97.06756000000004,-0.9107966399999999
39.654999999999994,43.33871111111101,97.06280000000001,-0.8611950399999998
39.65562499999999,43.34164999999989,97.06280000000001,-0.84394336
39.65624999999999,43.344588888888765,97.05803999999999,-0.8467334400000001
39.65687499999999,43.347527777777636,97.05803999999999,-0.7955729199999998
39.65749999999999,43.35046666666651,97.05803999999999,-0.7173665600000001
39.65812499999999,43.35340555555539,97.05704,-0.6018738400000001
39.65874999999999,43.35634444444426,97.05704,-0.5394249999999999
39.65937499999999,43.35928333333314,97.05227999999998,-0.5948095200000001
39.66004166666666,43.36206555555534,97.05227999999998,-0.70324464
39.660708333333325,43.36484777777754,97.05227999999998,-0.8373466799999999
39.66137499999999,43.36762999999975,97.04751999999996,-0.9101055599999999
39.66204166666666,43.37041222222195,97.05127999999998,-0.8638659999999999
39.66270833333333,43.37319444444415,97.04652000000002,-0.7519957999999999
39.663374999999995,43.375976666666354,97.04652000000002,-0.6366581199999999
39.66404166666666,43.37875888888856,97.04652000000002,-0.6156222
39.66470833333333,43.381541111110764,97.04176,-0.7374300399999999
39.665375,43.384323333332965,97.04176,-0.8947117200000001
39.666041666666665,43.387105555555166,97.04075999999999,-1.0104
39.66670833333333,43.389887777777375,97.04075999999999,-1.0043690399999998
39.667375,43.39214111111069,97.04075999999999,-0.9103886000000001
39.66804166666667,43.39439444444401,97.03600000000003,-0.8177944799999999
39.668708333333335,43.39664777777733,97.03600000000003,-0.7926450399999998
39.669375,43.398901111110646,97.03600000000003,-0.88055028
39.67014423076923,43.40076880341833,97.03124000000001,-1.0348064000000001
39.67091346153846,43.40263649572602,97.03499999999998,-1.1368215599999998
39.67168269230769,43.404504188033705,97.03499999999998,-1.1421755999999998
39.67245192307692,43.40637188034139,97.03023999999995,-1.06256396
39.67322115384615,43.40823957264908,97.03023999999995,-0.94839752
39.67399038461538,43.410107264956764,97.02548,-0.9216612799999999
39.67475961538461,43.412503846153335,97.02548,-0.94493196
39.67552884615384,43.414900427349906,97.02548,-1.0670261200000002
39.67629807692307,43.41729700854647,97.02548,-1.18250088
39.6770673076923,43.41969358974304,97.02071999999998,-1.1804289199999998
39.67783653846153,43.42209017093961,97.02071999999998,-1.08695912
39.67860576923076,43.42448675213618,97.01595999999995,-0.9021436
