Time,Temperature,Weight,Deriv. Weight
39.65,42.99180000000001,97.34672000000002,-1.58200576
39.650625,42.99453472222222,97.34672000000002,-1.5373106180000002
39.65125,42.99726944444443,97.34338,-1.5112478159999998
39.651875,43.00000416666664,97.33903999999998,-1.4290605128000002
39.652499999999996,43.00273888888885,97.33903999999998,-1.2724186180000001
39.653124999999996,43.00547361111106,97.33804000000003,-1.1127247399999998
39.653749999999995,43.00820833333327,97.33804000000003,-0.9470550600000001
39.654374999999995,43.01094305555548,97.33804000000003,-0.84607926
39.654999999999994,43.01367777777769,97.33370000000001,-0.8032438599999998
39.65562499999999,43.016412499999895,97.33370000000001,-0.7904097400000001
39.65624999999999,43.01914722222211,97.32936,-0.7952124600000001
39.65687499999999,43.02188194444432,97.32936,-0.7506047799999999
39.65749999999999,43.024616666666525,97.32936,-0.6799630400000001
39.65812499999999,43.02735138888873,97.32836,-0.57492706
39.65874999999999,43.03008611111095,97.32836,-0.5173854999999999
39.65937499999999,43.032820833333155,97.32401999999998,-0.56647968
39.66004166666666,43.03541638888869,97.32401999999998,-0.66510276
39.660708333333325,43.03801194444423,97.32401999999998,-0.7870441199999999
39.66137499999999,43.040607499999766,97.31967999999996,-0.8531090399999999
39.66204166666666,43.04320305555531,97.32301999999997,-0.8106939999999999
39.66270833333333,43.04579861111085,97.31868000000001,-0.7079776999999999
39.663374999999995,43.048394166666384,97.31868000000001,-0.6026855799999999
39.66404166666666,43.05098972222192,97.31868000000001,-0.5834523
39.66470833333333,43.05358527777746,97.31434,-0.6936433599999999
39.665375,43.056180833332995,97.31434,-0.8361439800000001
39.666041666666665,43.05877638888853,97.31334,-0.9402495000000001
39.66670833333333,43.061371944444076,97.31334,-0.9338178599999999
39.667375,43.063485277777396,97.31334,-0.8477939000000001
39.66804166666667,43.065598611110715,97.30900000000003,-0.76294332
39.668708333333335,43.067711944444035,97.30900000000003,-0.7398598599999999
39.669375,43.069825277777355,97.30900000000003,-0.81919752
39.67014423076923,43.07159604700812,97.30466000000001,-0.9582551000000001
39.67091346153846,43.07336681623888,97.30799999999998,-1.05049854
39.67168269230769,43.07513758546965,97.30799999999998,-1.0544964000000001
39.67245192307692,43.07690835470041,97.30365999999997,-0.98156864
39.67322115384615,43.078679123931174,97.30365999999997,-0.8772381800000001
39.67399038461538,43.08044989316193,97.29932,-0.8515620199999998
39.67475961538461,43.08270288461492,97.29932,-0.87267264
39.67552884615384,43.084955876067895,97.29932,-0.9830840800000001
39.67629807692307,43.08720886752088,97.29932,-1.08798492
39.6770673076923,43.08946185897386,97.29497999999998,-1.0863207799999999
39.67783653846153,43.09171485042684,97.29497999999998,-1.0011795799999998
39.67860576923076,43.093967841879824,97.29063999999995,-0.8336689
39.679374999999986,43.0962208333328,97.29397999999998,-0.7078607800000001
39.68020833333332,43.09825972222168,97.29397999999998,-0.6866278400000001
39.68104166666665,43.10029861111055,97.29397999999998,-0.7554154000000001
39.681874999999984,43.102337499999436,97.28964000000002,-0.8507534799999998
39.682708333333316,43.10437638888831,97.28964000000002,-0.8862215599999999
39.68354166666665,43.10641527777719,97.28964000000002,-0.8027063399999999
39.68437499999998,43.108454166666064,97.28529999999999,-0.6515051999999999
39.685208333333314,43.11049305555494,97.28529999999999,-0.5115126999999999
39.68604166666665,43.112531944443816,97.28864000000002,-0.47418232000000016
39.68687499999998,43.11457083333269,97.28429999999999,-0.5571295600000001
39.68770833333331,43.11660972222157,97.28429999999999,-0.67395216
39.688541666666644,43.118648611110444,97.28429999999999,-0.7504484200000001
39.68937499999998,43.12068749999932,97.28429999999999,-0.7221793599999999
39.690486111111085,43.12179861111043,97.27996000000003,-0.61468668
39.69159722222219,43.122909722221536,97.2833,-0.5407986
39.6927083333333,43.124020833332644,97.2833,-0.56455776
39.69381944444441,43.12513194444375,97.27895999999998,-0.6465254999999999
39.694930555555516,43.12624305555486,97.27895999999998,-0.7779208599999999
39.69604166666662,43.12735416666597,97.27895999999998,-0.8424378559999998
39.69715277777773,43.128465277777075,97.27895999999998,-0.8083641199999999
39.69826388888884,43.12957638888818,97.27461999999996,-0.7592480639999999
39.69937499999995,43.130687499999325,97.27461999999996,-0.712430308
39.70048611111106,43.131798611110405,97.27461999999996,-0.75323454
39.70159722222217,43.13290972222151,97.27461999999996,-0.9050023260000001
39.70270833333328,43.13402083333262,97.27028,-1.0855621464
39.703819444444385,43.13513194444373,97.27028,-1.1985979299999998
39.70493055555549,43.136243055554836,97.27028,-1.239713058
39.7060416666666,43.13735416666594,97.26593999999997,-1.1794403439999999
39.70715277777771,43.13846527777705,97.26593999999997,-1.1141577139999999
39.708263888888816,43.13957638888816,97.26593999999997,-1.11470727
39.70937499999992,43.14129027777706,97.26593999999997,-1.151454708
39.71080357142849,43.14194384920563,97.26159999999996,-1.244830666
39.71223214285706,43.1425974206342,97.26159999999996,-1.34924068
39.71366071428563,43.14325099206278,97.26159999999996,-1.38733554
39.7150892857142,43.143904563491354,97.25726,-1.3544661599999999
39.71651785714277,43.144558134919926,97.25392000000004,-1.2579358399999998
39.71794642857134,43.145211706348505,97.25392000000004,-1.17348958
39.71937499999991,43.14586527777708,97.25392000000004,-1.1993590200000002
39.72104166666657,43.1464986111104,97.25392000000004,-1.2821216199999999
39.72270833333324,43.147131944443736,97.24958000000001,-1.3810654599999999
39.7243749999999,43.14776527777706,97.24624,-1.42687822
39.72604166666657,43.14839861111039,97.24624,-1.39684344
39.72770833333323,43.14903194444372,97.24624,-1.3349381999999999
39.7293749999999,43.149665277777046,97.23855999999995,-1.2729357000000001
39.7313749999999,43.14918527777703,97.23855999999995,-1.24223934
39.7333749999999,43.14870527777701,97.23855999999995,-1.25219844
39.735374999999905,43.148225277776994,97.23521999999998,-1.2762067999999998
39.73737499999991,43.14774527777698,97.23088000000003,-1.2751913000000001
39.73937499999991,43.14726527777695,97.23088000000003,-1.2561582600000003
39.74137499999991,43.146785277776935,97.22754000000002,-1.2133385
39.743374999999915,43.14630527777692,97.22754000000002,-1.1715980400000001
39.74537499999992,43.1458252777769,97.22754000000002,-1.15550598
39.74737499999992,43.14637861111022,97.2242,-1.1477778419999998
39.74937499999992,43.14693194444354,97.21985999999998,-1.1625681819999998
39.751374999999925,43.14748527777686,97.21652,-1.1741604499999998
39.75337499999993,43.148038611110174,97.21652,-1.1662198919999998
39.75537499999993,43.148591944443496,97.21318,-1.14330403
39.75737499999993,43.14914527777681,97.21318,-1.09493645
39.759374999999935,43.14969861111013,97.20983999999997,-1.055527294
39.76187499999993,43.148581944443464,97.20983999999997,-1.0414188799999997
39.76437499999993,43.1474652777768,97.20215999999999,-1.055832346
39.76687499999993,43.146348611110135,97.19881999999997,-1.083799226
39.769374999999926,43.145231944443466,97.19881999999997,-1.083747918
39.77187499999992,43.144115277776805,97.19547999999996,-1.046335008
39.77437499999992,43.14444527777682,97.19547999999996,-0.9854932739999999
39.77687499999992,43.14477527777684,97.19213999999998,-0.9440353199999998
39.779374999999916,43.14510527777686,97.18879999999997,-0.9283444279999999
39.78270833333325,43.14265194444354,97.18879999999997,-0.93223985
39.78604166666658,43.14019861111023,97.18545999999995,-0.943363686
39.78937499999991,43.1399152777769,97.18211999999998,-0.9384575219999998
39.79270833333324,43.139631944443565,97.18211999999998,-0.926542154
39.79604166666657,43.139348611110236,97.17877999999997,-0.9005133079999998
39.7993749999999,43.1390652777769,97.1711,-0.8745984920000001
39.801874999999896,43.13939527777692,97.16776000000003,-0.852521994
39.804374999999894,43.13972527777694,97.16776000000003,-0.8423703551999999
39.80687499999989,43.14005527777695,97.16442,-0.846733899
39.80937499999989,43.14038527777697,97.16108,-0.846549482
39.81270833333323,43.137931944443636,97.15774000000003,-0.8527896956000001
39.81604166666656,43.1376486111103,97.15774000000003,-0.8346812889999999
39.81937499999989,43.13736527777697,97.15440000000001,-0.809646792
39.82437499999989,43.131515277776955,97.15106,-0.7856526144
39.82937499999989,43.12566527777693,97.14772000000002,-0.7606435399999998
39.83270833333322,43.12538194444363,97.14438000000001,-0.756779038
39.83604166666655,43.125098611110296,97.14103999999999,-0.75453383
39.83937499999988,43.12481527777697,97.13770000000002,-0.7585447294
39.84270833333322,43.12453194444361,97.14203999999998,-0.7543188346
39.84604166666655,43.12786527777694,97.13869999999997,-0.725718656
39.84937499999988,43.13119861111027,97.13535999999995,-0.68928124
39.85437499999988,43.128965277776935,97.13201999999998,-0.6581633699999999
39.85937499999988,43.12311527777692,97.12867999999997,-0.65071166
39.86270833333321,43.12283194444359,97.12533999999995,-0.6677315019999999
39.86604166666654,43.122548611110254,97.12199999999999,-0.688025076
39.86937499999987,43.12226527777692,97.11865999999996,-0.6873087059999999
39.87437499999987,43.12003194444357,97.11531999999995,-0.665977512
39.879374999999875,43.11779861111021,97.11197999999999,-0.6369921479999999
39.88437499999988,43.11556527777685,97.10863999999997,-0.603599404
39.88937499999988,43.11333194444353,97.10529999999996,-0.5938586060000001
39.89437499999988,43.11109861111017,97.10195999999998,-0.6020287859999999
39.899374999999885,43.10886527777682,97.09861999999997,-0.614920856
39.902708333333216,43.11219861111015,97.09527999999995,-0.6204005859999999
39.906041666666546,43.11553194444348,97.09628000000001,-0.600811764
39.909374999999876,43.11886527777681,97.09293999999998,-0.573904172
39.91437499999988,43.116631944443455,97.08959999999998,-0.55345012
39.91937499999988,43.114398611110104,97.08626000000001,-0.54156343
39.924374999999884,43.11216527777675,97.08291999999999,-0.5323109559999999
39.92937499999989,43.10993194444339,97.07957999999996,-0.535247848
39.93437499999989,43.10769861111004,97.07624,-0.5401881719999998
39.93937499999989,43.10546527777668,97.07289999999999,-0.539590292
39.94937499999989,43.0937652777767,97.0739,-0.525305528
39.95437499999989,43.0987652777767,97.07056000000003,-0.504522996
39.959374999999895,43.09653194444335,97.06722,-0.49095100199999997
39.96437499999989,43.09429861111001,97.06388,-0.49062659799999997
39.96937499999989,43.09206527777666,97.06054000000002,-0.5040071859999999
39.974374999999895,43.097065277776665,97.05385999999999,-0.5150594159999999
39.9793749999999,43.10206527777667,97.05052000000002,-0.5156930500000001
39.9843749999999,43.09983194444334,97.05151999999997,-0.500253548
39.9893749999999,43.09759861110999,97.04817999999995,-0.466868156
39.99937499999991,43.07866527777662,97.04483999999998,-0.434198544
40.00437499999991,43.083665277776596,97.04149999999997,-0.42564214
40.00937499999991,43.0886652777766,97.03815999999999,-0.439851364
40.014374999999916,43.0936652777766,97.03481999999998,-0.46935390599999993
40.01937499999992,43.098665277776604,97.03248000000002,-0.48427982199999997
40.02937499999992,43.0869652777766,97.02914,-0.472368016
40.034374999999926,43.091965277776595,97.02579999999999,-0.4412454959999999
40.03937499999993,43.096965277776604,97.02246000000002,-0.411918328
40.04937499999993,43.08526527777662,97.01912,-0.40054896399999995
40.05437499999992,43.090265277776645,97.02012,-0.4096324900000001
40.059374999999925,43.09526527777665,97.01344000000002,-0.426817712
40.06937499999993,43.08356527777664,97.01010000000001,-0.43309033799999996
40.07437499999993,43.088565277776645,97.00676000000004,-0.42107693200000007
40.079374999999935,43.09356527777665,97.00342000000002,-0.3964909839999999
40.08937499999993,43.081865277776664,97.00441999999997,-0.375694246
40.094374999999935,43.08686527777667,97.00108,-0.36146281599999996
40.09937499999994,43.09186527777667,96.99439999999997,-0.36403025600000005
40.109374999999936,43.080165277776686,96.99105999999999,-0.3737353079999999
40.119374999999934,43.0684652777767,96.98771999999998,-0.382864106
