Time,Temperature,Weight,Deriv. Weight
39.65,42.71460000000001,97.57784000000001,-1.44118672
39.650625,42.71715972222222,97.57784000000001,-1.4029252460000001
39.65125,42.71971944444443,97.57486,-1.3809557519999998
39.651875,42.722279166666645,97.57087999999997,-1.3102004216000003
39.652499999999996,42.724838888888854,97.57087999999997,-1.171873246
39.653124999999996,42.72739861111106,97.56988000000003,-1.02947078
39.653749999999995,42.72995833333327,97.56988000000003,-0.8809918200000001
39.654374999999995,42.73251805555549,97.56988000000003,-0.7906072199999999
39.654999999999994,42.7350777777777,97.56590000000001,-0.7535714199999999
39.65562499999999,42.737637499999906,97.56590000000001,-0.7445237800000001
39.65624999999999,42.740197222222115,97.56191999999999,-0.7510516200000001
39.65687499999999,42.742756944444324,97.56191999999999,-0.7120606599999999
39.65749999999999,42.74531666666654,97.56191999999999,-0.6479028800000001
39.65812499999999,42.74787638888875,97.56092,-0.55182982
39.65874999999999,42.75043611111096,97.56092,-0.49849449999999995
39.65937499999999,42.752995833333166,97.55693999999998,-0.5421969600000001
39.66004166666666,42.75543138888871,97.55693999999998,-0.6324097200000001
39.660708333333325,42.757866944444245,97.55693999999998,-0.7439276399999999
39.66137499999999,42.76030249999979,97.55295999999997,-0.80425488
39.66204166666666,42.762738055555324,97.55593999999998,-0.765118
39.66270833333333,42.76517361111087,97.55196000000002,-0.6702478999999999
39.663374999999995,42.767609166666404,97.55196000000002,-0.57356626
39.66404166666666,42.77004472222195,97.55196000000002,-0.5558781000000002
39.66470833333333,42.77248027777748,97.54798,-0.65611192
39.665375,42.774915833333026,97.54798,-0.7859430600000001
39.666041666666665,42.77735138888856,97.54697999999999,-0.8801205000000001
39.66670833333333,42.779786944444105,97.54697999999999,-0.8733454199999999
39.667375,42.78178027777743,97.54697999999999,-0.7941413
39.66804166666667,42.783773611110746,97.54300000000003,-0.71592804
39.668708333333335,42.78576694444407,97.54300000000003,-0.6946154199999999
39.669375,42.787760277777394,97.54300000000003,-0.7666094400000001
39.67014423076923,42.78944797008508,97.53902000000001,-0.8926397000000001
39.67091346153846,42.79113566239276,97.54199999999999,-0.97650738
39.67168269230769,42.79282335470045,97.54199999999999,-0.9793428
39.67245192307692,42.794511047008136,97.53801999999996,-0.91214408
39.67322115384615,42.79619873931583,97.53801999999996,-0.8162444600000001
39.67399038461538,42.79788643162351,97.53404,-0.7914769399999999
39.67475961538461,42.80001634615341,97.53404,-0.8107360800000001
39.67552884615384,42.80214626068332,97.53404,-0.9111337600000001
39.67629807692307,42.804276175213225,97.53404,-1.00697124
39.6770673076923,42.80640608974313,97.53005999999998,-1.0056566599999999
39.67783653846153,42.80853600427304,97.53005999999998,-0.9276542599999998
39.67860576923076,42.81066591880294,97.52607999999996,-0.7749763000000001
39.679374999999986,42.81279583333284,97.52905999999997,-0.6602806600000002
39.68020833333332,42.81473472222172,97.52905999999997,-0.6415104800000001
39.68104166666665,42.8166736111106,97.52905999999997,-0.7050298
39.681874999999984,42.818612499999475,97.52508000000002,-0.7927495599999999
39.682708333333316,42.820551388888354,97.52508000000002,-0.8257833199999999
39.68354166666665,42.822490277777234,97.52508000000002,-0.7497859799999999
39.68437499999998,42.824429166666114,97.52109999999999,-0.6118403999999998
39.685208333333314,42.82636805555499,97.52109999999999,-0.48425889999999994
39.68604166666665,42.82830694444387,97.52408000000001,-0.4502610400000001
39.68687499999998,42.83024583333275,97.52009999999999,-0.5262293200000001
39.68770833333331,42.83218472222162,97.52009999999999,-0.63248952
39.688541666666644,42.8341236111105,97.52009999999999,-0.70137574
39.68937499999998,42.83606249999938,97.52009999999999,-0.6745139199999999
39.690486111111085,42.83717361111049,97.51612000000003,-0.5755539600000001
39.69159722222219,42.838284722221594,97.5191,-0.5074842
39.6927083333333,42.8393958333327,97.5191,-0.5284087199999999
39.69381944444441,42.84050694444381,97.51511999999998,-0.6028484999999999
39.694930555555516,42.84161805555492,97.51511999999998,-0.72182242
39.69604166666662,42.842729166666025,97.51511999999998,-0.7801296319999999
39.69715277777773,42.84384027777713,97.51511999999998,-0.74875964
39.69826388888884,42.84495138888824,97.51113999999997,-0.703120608
39.69937499999995,42.84606249999938,97.51113999999997,-0.659637676
39.70048611111106,42.84717361111046,97.51113999999997,-0.69546138
39.70159722222217,42.84828472222157,97.51113999999997,-0.8320127220000001
39.70270833333328,42.84939583333268,97.50716,-0.9948450408000001
39.703819444444385,42.85050694444379,97.50716,-1.09677571
39.70493055555549,42.851618055554894,97.50716,-1.133599926
39.7060416666666,42.852729166666,97.50317999999999,-1.078333768
39.70715277777771,42.85384027777711,97.50317999999999,-1.0182151579999998
39.708263888888816,42.85495138888822,97.50317999999999,-1.01720469
39.70937499999992,42.85661527777711,97.50317999999999,-1.049554476
39.71080357142849,42.85733313491997,97.49919999999996,-1.134004702
39.71223214285706,42.85805099206283,97.49919999999996,-1.22865796
39.71366071428563,42.85876884920569,97.49919999999996,-1.2630883800000001
39.7150892857142,42.85948670634855,97.49522,-1.23238152
39.71651785714277,42.86020456349141,97.49224000000002,-1.1436444799999999
39.71794642857134,42.86092242063427,97.49224000000002,-1.06590826
