TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,15:55:46
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    96.17577
MAXY,   101.64724
MINY,    79.87964
XYDATA
649.8934,96.1758
650.8576,96.3288
651.8218,96.4701
652.7861,96.5812
653.7503,96.6516
654.7145,96.6886
655.6788,96.7155
656.6430,96.7594
657.6072,96.8357
658.5715,96.9403
659.5357,97.0558
660.4999,97.1647
661.4642,97.2648
662.4284,97.3715
663.3926,97.5098
664.3569,97.7042
665.3211,97.9719
666.2853,98.3075
667.2496,98.6426
668.2138,98.8235
669.1780,98.7545
670.1423,98.553
671.1065,98.3876
672.0707,98.3212
673.0350,98.3427
673.9992,98.4176
674.9634,98.5075
675.9277,98.5803
676.8919,98.6214
677.8561,98.6364
678.8204,98.6406
679.7846,98.6457
680.7488,98.6552
681.7131,98.67
682.6773,98.6956
683.6415,98.742
684.6058,98.8184
685.5700,98.924
686.5342,99.0438
687.4985,99.1531
688.4627,99.2273
689.4269,99.2546
690.3912,99.2417
691.3554,99.2083
692.3196,99.1749
693.2839,99.1512
694.2481,99.1362
695.2123,99.124
696.1766,99.1078
697.1408,99.0841
698.1050,99.0578
699.0693,99.0411
700.0335,99.0465
700.9977,99.0793
701.9620,99.1346
702.9262,99.2004
703.8904,99.2641
704.8547,99.3188
705.8189,99.364
706.7831,99.4033
707.7474,99.4402
708.7116,99.4762
709.6758,99.512
710.6401,99.549
711.6043,99.589
712.5685,99.6316
713.5328,99.6721
714.4970,99.702
715.4612,99.6975
716.4255,99.6924
717.3897,99.6745
718.3539,99.6541
719.3182,99.639
720.2824,99.6295
721.2466,99.618
722.2109,99.5945
723.1751,99.553
724.1393,99.4953
725.1036,99.4288
726.0678,99.3639
727.0320,99.3101
727.9963,99.2742
728.9605,99.2592
729.9247,99.2642
730.8890,99.2842
731.8532,99.3114
732.8174,99.3359
733.7817,99.3489
734.7459,99.3459
735.7101,99.3294
736.6744,99.3083
737.6386,99.2939
738.6028,99.2938
739.5671,99.3075
740.5313,99.3253
741.4955,99.3336
742.4598,99.322
743.4240,99.2892
744.3882,99.2433
745.3525,99.1966
746.3167,99.1588
747.2809,99.1332
748.2452,99.1178
749.2094,99.1094
750.1736,99.1075
751.1379,99.1134
752.1021,99.1266
753.0663,99.1415
754.0306,99.1484
754.9948,99.1374
755.9590,99.1048
756.9233,99.0547
757.8875,98.9973
758.8517,98.9431
759.8160,98.8982
760.7802,98.8631
761.7444,98.8343
762.7087,98.8085
763.6729,98.7843
764.6371,98.7628
765.6014,98.7459
766.5656,98.7348
767.5298,98.73
768.4941,98.7312
769.4583,98.7377
770.4225,98.7481
771.3868,98.759
772.3510,98.7658
773.3152,98.7635
774.2795,98.7494
775.2437,98.7245
776.2079,98.6936
777.1722,98.6629
778.1364,98.6372
779.1006,98.6179
780.0649,98.6035
781.0291,98.592
781.9933,98.5823
782.9576,98.575
783.9218,98.5708
784.8860,98.5681
785.8503,98.5625
786.8145,98.5479
787.7787,98.5197
788.7430,98.4772
789.7072,98.4247
790.6714,98.3693
791.6357,98.3172
792.5999,98.2703
793.5641,98.2259
794.5284,98.178
795.4926,98.1216
796.4568,98.0556
797.4211,97.9828
798.3853,97.9073
799.3495,97.8305
800.3138,97.7493
801.2780,97.6581
802.2422,97.5534
803.2065,97.438
804.1707,97.3222
805.1349,97.2194
806.0992,97.1398
807.0634,97.0852
808.0276,97.0478
808.9919,97.0149
809.9561,96.9752
810.9203,96.9232
811.8846,96.8609
812.8488,96.7939
813.8130,96.7273
814.7773,96.6623
815.7415,96.5963
816.7057,96.5252
817.6700,96.4478
818.6342,96.3677
819.5984,96.2932
820.5627,96.2337
821.5269,96.1955
822.4911,96.1784
823.4554,96.1748
824.4196,96.173
825.3839,96.1618
826.3481,96.1353
827.3123,96.0955
828.2766,96.0508
829.2408,96.012
830.2050,95.987
831.1693,95.979
832.1335,95.987
833.0977,96.0091
834.0620,96.0459
835.0262,96.1
835.9904,96.1734
836.9547,96.2646
837.9189,96.3667
838.8831,96.4698
839.8474,96.5655
840.8116,96.6505
841.7758,96.7271
842.7401,96.8009
843.7043,96.8768
844.6685,96.9559
845.6328,97.0352
846.5970,97.1097
847.5612,97.1748
848.5255,97.2292
849.4897,97.2758
850.4539,97.3208
851.4182,97.3712
852.3824,97.4315
853.3466,97.5021
854.3109,97.5799
855.2751,97.6608
856.2393,97.7436
857.2036,97.8305
858.1678,97.9258
859.1320,98.033
860.0963,98.1518
861.0605,98.2782
862.0247,98.407
862.9890,98.5334
863.9532,98.6551
864.9174,98.7714
865.8817,98.8823
866.8459,98.9885
867.8101,99.0901
868.7744,99.1861
869.7386,99.2732
870.7028,99.346
871.6671,99.3988
872.6313,99.4288
873.5955,99.4384
874.5598,99.4346
875.5240,99.4252
876.4882,99.4148
877.4525,99.3961
878.4167,99.3713
879.3809,99.3451
880.3452,99.3224
881.3094,99.3104
882.2736,99.3143
883.2379,99.3341
884.2021,99.3644
885.1663,99.3981
886.1306,99.4301
887.0948,99.4596
888.0590,99.4879
889.0233,99.5152
889.9875,99.5384
890.9517,99.5515
891.9160,99.5479
892.8802,99.5237
893.8444,99.478
894.8087,99.4119
895.7729,99.3266
896.7371,99.2225
897.7014,99.1006
898.6656,98.9629
899.6298,98.8133
900.5941,98.6553
901.5583,98.4907
902.5225,98.3186
903.4868,98.1371
904.4510,97.9466
905.4152,97.7519
906.3795,97.5619
