TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,14:24:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    98.74929
MAXY,   100.71198
MINY,    76.96031
XYDATA
649.8934,98.7493
650.8576,98.6977
651.8218,98.6929
652.7861,98.7238
653.7503,98.7721
654.7145,98.8293
655.6788,98.8889
656.6430,98.9408
657.6072,98.9752
658.5715,98.9959
659.5357,99.0281
660.4999,99.1039
661.4642,99.2294
662.4284,99.3619
663.3926,99.4183
664.3569,99.2968
665.3211,98.8917
666.2853,98.13
667.2496,97.1046
668.2138,96.252
669.1780,96.0885
670.1423,96.5767
671.1065,97.2715
672.0707,97.8555
673.0350,98.2276
673.9992,98.3954
674.9634,98.4088
675.9277,98.3373
676.8919,98.2502
677.8561,98.196
678.8204,98.1945
679.7846,98.2454
680.7488,98.3383
681.7131,98.4563
682.6773,98.5786
683.6415,98.6869
684.6058,98.7738
685.5700,98.8434
686.5342,98.904
687.4985,98.9575
688.4627,98.9936
689.4269,98.9931
690.3912,98.9405
691.3554,98.844
692.3196,98.755
693.2839,98.7567
694.2481,98.8995
695.2123,99.1522
696.1766,99.4417
697.1408,99.7094
698.1050,99.9253
699.0693,100.079
700.0335,100.174
700.9977,100.222
701.9620,100.235
702.9262,100.227
703.8904,100.212
704.8547,100.199
705.8189,100.197
706.7831,100.206
707.7474,100.218
708.7116,100.226
709.6758,100.225
710.6401,100.22
711.6043,100.221
712.5685,100.232
713.5328,100.245
714.4970,100.231
715.4612,100.325
716.4255,100.17
717.3897,99.9589
718.3539,99.7505
719.3182,99.6073
720.2824,99.5658
721.2466,99.6238
722.2109,99.7342
723.1751,99.8357
724.1393,99.8851
725.1036,99.8722
726.0678,99.8122
727.0320,99.7276
727.9963,99.6628
728.9605,99.6251
729.9247,99.5807
730.8890,99.5341
731.8532,99.4971
732.8174,99.4825
733.7817,99.4941
734.7459,99.5224
735.7101,99.5484
736.6744,99.5532
737.6386,99.5278
738.6028,99.4769
739.5671,99.4167
740.5313,99.3681
741.4955,99.3473
742.4598,99.3592
743.4240,99.3946
744.3882,99.4333
745.3525,99.4526
746.3167,99.4375
747.2809,99.3866
748.2452,99.3114
749.2094,99.2303
750.1736,99.1583
751.1379,99.1018
752.1021,99.057
753.0663,99.0145
754.0306,98.9646
754.9948,98.902
755.9590,98.827
756.9233,98.744
757.8875,98.6602
758.8517,98.5835
759.8160,98.5201
760.7802,98.4737
761.7444,98.4435
762.7087,98.4249
763.6729,98.4117
764.6371,98.3995
765.6014,98.3891
766.5656,98.3865
767.5298,98.4
768.4941,98.4353
769.4583,98.4909
770.4225,98.5573
771.3868,98.6199
772.3510,98.6636
773.3152,98.6791
774.2795,98.6656
775.2437,98.6305
776.2079,98.5871
777.1722,98.549
778.1364,98.5258
779.1006,98.5197
780.0649,98.5258
781.0291,98.535
781.9933,98.5388
782.9576,98.5324
783.9218,98.5156
784.8860,98.4903
785.8503,98.4577
786.8145,98.4172
787.7787,98.3682
788.7430,98.3129
789.7072,98.2577
790.6714,98.2108
791.6357,98.1776
792.5999,98.1571
793.5641,98.1408
794.5284,98.1162
795.4926,98.0722
796.4568,98.004
797.4211,97.9156
798.3853,97.8176
799.3495,97.7228
800.3138,97.6408
801.2780,97.5741
802.2422,97.5182
803.2065,97.4654
804.1707,97.41
805.1349,97.3516
806.0992,97.2953
807.0634,97.2467
808.0276,97.2074
808.9919,97.173
809.9561,97.1357
810.9203,97.0899
811.8846,97.0361
812.8488,96.9808
813.8130,96.9329
814.7773,96.8988
815.7415,96.8791
816.7057,96.869
817.6700,96.8609
818.6342,96.848
819.5984,96.8261
820.5627,96.7947
821.5269,96.7567
822.4911,96.7173
823.4554,96.6823
824.4196,96.6571
825.3839,96.6452
826.3481,96.6485
827.3123,96.6664
828.2766,96.6967
829.2408,96.735
830.2050,96.7754
831.1693,96.8112
832.1335,96.8367
833.0977,96.8491
834.0620,96.8488
835.0262,96.8394
835.9904,96.8262
836.9547,96.8141
837.9189,96.8067
838.8831,96.8048
839.8474,96.8065
840.8116,96.8071
841.7758,96.8013
842.7401,96.7853
843.7043,96.7598
844.6685,96.7293
845.6328,96.7013
846.5970,96.682
847.5612,96.6738
848.5255,96.6741
849.4897,96.6774
850.4539,96.678
851.4182,96.6724
852.3824,96.6597
853.3466,96.6401
854.3109,96.6141
855.2751,96.5818
856.2393,96.544
857.2036,96.5026
858.1678,96.4613
859.1320,96.4239
860.0963,96.3936
861.0605,96.3723
862.0247,96.3612
862.9890,96.3619
863.9532,96.3762
864.9174,96.4037
865.8817,96.4399
866.8459,96.4761
867.8101,96.5033
868.7744,96.518
869.7386,96.5257
870.7028,96.5387
871.6671,96.5671
872.6313,96.6092
873.5955,96.6486
874.5598,96.6612
875.5240,96.629
876.4882,96.5522
877.4525,96.4514
878.4167,96.3567
879.3809,96.2931
880.3452,96.2703
881.3094,96.2834
882.2736,96.3211
883.2379,96.3747
884.2021,96.44
885.1663,96.5122
886.1306,96.5817
887.0948,96.6336
888.0590,96.6553
889.0233,96.6439
889.9875,96.6091
890.9517,96.5672
891.9160,96.5321
892.8802,96.5084
893.8444,96.4914
894.8087,96.472
895.7729,96.4433
896.7371,96.4028
897.7014,96.3514
898.6656,96.2911
899.6298,96.2237
900.5941,96.1515
901.5583,96.0778
902.5225,96.007
903.4868,95.9431
904.4510,95.889
905.4152,95.8462
906.3795,95.8157
907.3437,95.7984
908.3079,95.795
