TITLE,
912.1649,96.4383
913.1291,96.511
914.0933,96.5794
915.0576,96.6363
916.0218,96.6717
916.9860,96.6795
917.9503,96.6617
918.9145,96.6273
919.8787,96.5873
920.8430,96.5483
921.8072,96.5109
922.7714,96.4707
923.7357,96.4234
924.6999,96.3664
925.6641,96.2999
926.6284,96.2252
927.5926,96.1426
928.5568,96.0522
929.5211,95.9538
930.4853,95.8476
931.4495,95.7334
932.4138,95.6108
933.3780,95.4796
934.3422,95.3415
935.3065,95.2007
936.2707,95.0628
937.2349,94.9319
938.1992,94.8083
939.1634,94.6882
940.1276,94.5663
941.0919,94.4388
942.0561,94.306
943.0203,94.171
943.9846,94.0368
944.9488,93.9036
945.9130,93.7678
946.8773,93.6239
947.8415,93.4678
948.8057,93.2988
949.7700,93.1199
950.7342,92.9358
951.6984,92.7502
952.6627,92.5644
953.6269,92.3772
954.5911,92.1868
955.5554,91.9932
956.5196,91.7982
957.4838,91.6049
958.4481,91.4149
959.4123,91.2278
960.3765,91.0412
961.3408,90.8524
962.3050,90.6607
963.2692,90.4675
964.2335,90.2749
965.1977,90.084
966.1619,89.8928
967.1262,89.6973
968.0904,89.493
969.0546,89.2759
970.0189,89.0438
970.9831,88.7954
971.9473,88.5302
972.9116,88.2479
973.8758,87.9485
974.8400,87.6322
975.8043,87.2986
976.7685,86.9466
977.7327,86.575
978.6970,86.1848
979.6612,85.7818
980.6254,85.3763
981.5897,84.9813
982.5539,84.6076
983.5181,84.2612
984.4824,83.9429
985.4466,83.6502
986.4108,83.3808
987.3751,83.1335
988.3393,82.9074
989.3035,82.7
990.2678,82.5066
991.2320,82.3209
992.1962,82.1364
993.1605,81.948
994.1247,81.7519
995.0889,81.5448
996.0532,81.3245
997.0174,81.0901
997.9816,80.8423
998.9459,80.5829
999.9101,80.3137
1000.8743,80.0359
1001.8386,79.7507
1002.8028,79.4602
1003.7670,79.1673
1004.7313,78.8739
1005.6955,78.58
1006.6597,78.2822
1007.6240,77.9751
1008.5882,77.6537
1009.5524,77.3165
1010.5167,76.9669
1011.4809,76.6137
1012.4451,76.269
1013.4094,75.9446
1014.3736,75.6474
1015.3378,75.3775
1016.3021,75.1307
1017.2663,74.9045
1018.2305,74.7017
1019.1948,74.5283
1020.1590,74.3821
1021.1232,74.2428
1022.0875,74.0727
1023.0517,73.8344
1024.0160,73.5179
1024.9802,73.1589
1025.9445,72.8327
1026.9087,72.621
1027.8729,72.5695
1028.8372,72.6619
1029.8014,72.8252
1030.7656,72.9644
1031.7299,73.0041
1032.6941,72.9174
1033.6583,72.7268
1034.6226,72.4852
1035.5868,72.25
1036.5510,72.0616
1037.5153,71.934
1038.4795,71.8552
1039.4437,71.7954
1040.4080,71.72
1041.3722,71.603
1042.3364,71.4372
1043.3007,71.2361
1044.2649,71.0251
1045.2291,70.8293
1046.1934,70.6637
1047.1576,70.5321
1048.1218,70.4337
1049.0861,70.3697
1050.0503,70.3443
1051.0145,70.3585
1051.9788,70.4045
1052.9430,70.4678
1053.9072,70.5402
1054.8715,70.635
1055.8357,70.7923
1056.7999,71.0639
1057.7642,71.4812
1058.7284,72.0216
1059.6926,72.5984
1060.6569,73.0868
1061.6211,73.3804
1062.5853,73.4493
1063.5496,73.3674
1064.5138,73.2854
1065.4780,73.3622
1066.4423,73.6871
1067.4065,74.2379
1068.3707,74.896
1069.3350,75.5094
1070.2992,75.9657
1071.2634,76.2351
1072.2277,76.3664
1073.1919,76.4472
1074.1561,76.5564
1075.1204,76.7376
1076.0846,76.9987
1077.0488,77.329
1078.0131,77.7159
1078.9773,78.1518
1079.9415,78.6312
1080.9058,79.1447
1081.8700,79.6781
1082.8342,80.2148
1083.7985,80.7411
1084.7627,81.2499
1085.7269,81.7432
1086.6912,82.2313
1087.6554,82.7285
1088.6196,83.2464
1089.5839,83.7844
1090.5481,84.3251
1091.5123,84.837
1092.4766,85.2851
1093.4408,85.6459
1094.4050,85.9153
1095.3693,86.109
1096.3335,86.2534
1097.2977,86.3746
1098.2620,86.4907
1099.2262,86.6112
1100.1904,86.7398
1101.1547,86.8784
1102.1189,87.0298
1103.0831,87.1978
1104.0474,87.3868
1105.0116,87.6015
1105.9758,87.8461
1106.9401,88.123
1107.9043,88.4314
1108.8685,88.7671
1109.8328,89.1235
1110.7970,89.4933
1111.7612,89.8702
1112.7255,90.2488
1113.6897,90.6239
1114.6539,90.9899
1115.6182,91.3401
1116.5824,91.6687
1117.5466,91.9709
1118.5109,92.2448
1119.4751,92.4907
1120.4393,92.7116
1121.4036,92.9125
1122.3678,93.0997
1123.3320,93.2799
1124.2963,93.4587
1125.2605,93.6398
1126.2247,93.8239
1127.1890,94.0091
1128.1532,94.1915
1129.1174,94.3659
1130.0817,94.5274
1131.0459,94.6723
1132.0101,94.7989
1132.9744,94.9075
1133.9386,95.0005
1134.9028,95.0805
1135.8671,95.1494
1136.8313,95.208
1137.7955,95.2556
1138.7598,95.2917
1139.7240,95.3161
1140.6882,95.3296
1141.6525,95.3331
1142.6167,95.328
1143.5809,95.3159
1144.5452,95.2991
1145.5094,95.2806
1146.4736,95.2629
1147.4379,95.2466
1148.4021,95.2296
1149.3663,95.2085
1150.3306,95.1799
1151.2948,95.1436
1152.2590,95.1024
1153.2233,95.062
1154.1875,95.0287
1155.1517,95.0079
1156.1160,95.0044
1157.0802,95.0232
1158.0444,95.0698
1159.0087,95.15
1159.9729,95.2678
1160.9371,95.4253
1161.9014,95.6211
1162.8656,95.8525
1163.8298,96.1153
1164.7941,96.4053
1165.7583,96.7168
1166.7225,97.0419
1167.6868,97.3706
1168.6510,97.6918
1169.6152,97.9962
1170.5795,98.2782
1171.5437,98.5359
1172.5079,98.7702
1173.4722,98.9816
1174.4364,99.1684
1175.4006,99.3277
1176.3649,99.4567
1177.3291,99.5558
1178.2933,99.6285
1179.2576,99.6804
1180.2218,99.7157
1181.1860,99.7353
1182.1503,99.737
1183.1145,99.7182
1184.0787,99.6788
1185.0430,99.6219
1186.0072,99.553
1186.9714,99.4761
1187.9357,99.3921
1188.8999,99.298
1189.8641,99.1893
1190.8284,99.0628
1191.7926,98.9271
1192.7568,98.7771
1193.7211,98.6171
1194.6853,98.4523
1195.6495,98.2866
1196.6138,98.1224
1197.5780,97.96
1198.5422,97.7979
1199.5065,97.7124
1200.4707,97.5343
1201.4349,97.3495
1202.3992,97.1587
1203.3634,96.9648
1204.3276,96.7717
1205.2919,96.5833
1206.2561,96.4022
1207.2203,96.2294
1208.1846,96.0634
1209.1488,95.9019
1210.1130,95.742
1211.0773,95.5809
1212.0415,95.4161
1213.0057,95.2452
1213.9700,95.0658
1214.9342,94.877
1215.8984,94.6791
1216.8627,94.4756
1217.8269,94.2711
1218.7911,94.0694
1219.7554,93.8724
1220.7196,93.6801
1221.6838,93.4922
1222.6481,93.3101
1223.6123,93.1378
1224.5765,92.9812
1225.5408,92.8467
1226.5050,92.7395
1227.4692,92.6621
1228.4335,92.6145
1229.3977,92.5947
1230.3619,92.6012
1231.3262,92.6359
1232.2904,92.7033
1233.2546,92.8063
1234.2189,92.9371
1235.1831,93.0704
1236.1473,93.1661
1237.1116,93.184
1238.0758,93.1065
1239.0400,92.9533
1240.0043,92.7778
1240.9685,92.642
1241.9327,92.5845
1242.8970,92.5991
1243.8612,92.6392
1244.8254,92.6452
1245.7897,92.5781
1246.7539,92.4384
1247.7181,92.2608
1248.6824,92.0919
1249.6466,91.9655
1250.6108,91.8909
1251.5751,91.8569
1252.5393,91.8439
1253.5035,91.836
1254.4678,91.8264
1255.4320,91.8155
1256.3962,91.8083
1257.3605,91.8116
1258.3247,91.8329
1259.2889,91.8787
1260.2532,91.9526
1261.2174,92.0533
1262.1816,92.1751
1263.1459,92.3109
1264.1101,92.455
1265.0743,92.6052
1266.0386,92.7615
1267.0028,92.9258
1267.9670,93.1008
1268.9313,93.2895
1269.8955,93.4946
1270.8597,93.7173
1271.8240,93.9555
1272.7882,94.2032
1273.7524,94.4516
1274.7167,94.6916
1275.6809,94.9173
1276.6451,95.1271
1277.6094,95.3236
1278.5736,95.5121
1279.5378,95.6979
1280.5021,95.883
1281.4663,96.0658
1282.4305,96.2414
1283.3948,96.4042
1284.3590,96.5509
1285.3232,96.6814
1286.2875,96.7994
1287.2517,96.9098
1288.2159,97.0164
1289.1802,97.1195
1290.1444,97.2152
1291.1086,97.2976
1292.0729,97.3611
1293.0371,97.404
1294.0013,97.429
1294.9656,97.442
1295.9298,97.4497
1296.8940,97.456
1297.8583,97.4605
1298.8225,97.4593
1299.7867,97.4468
1300.7510,97.4184
1301.7152,97.3718
1302.6794,97.3085
1303.6437,97.2337
1304.6079,97.1537
1305.5721,97.0745
1306.5364,96.9983
1307.5006,96.9225
1308.4648,96.8413
1309.4291,96.7495
1310.3933,96.6477
1311.3575,96.543
1312.3218,96.4465
1313.2860,96.3674
1314.2502,96.308
1315.2145,96.2656
1316.1787,96.238
1317.1429,96.2287
1318.1072,96.2471
1319.0714,96.3005
1320.0356,96.3859
1320.9999,96.4889
1321.9641,96.5898
1322.9283,96.6741
1323.8926,96.7362
1324.8568,96.7788
1325.8210,96.8075
1326.7853,96.8265
1327.7495,96.8375
1328.7137,96.8408
1329.6780,96.8379
1330.6422,96.831
1331.6064,96.8198
1332.5707,96.7983
1333.5349,96.7535
1334.4991,96.6706
1335.4634,96.542
1336.4276,96.3794
1337.3918,96.2246
1338.3561,96.1442
1339.3203,96.1935
1340.2845,96.3691
1341.2488,96.6067
1342.2130,96.8293
1343.1772,96.9885
1344.1415,97.0717
1345.1057,97.0896
1346.0699,97.0641
1347.0342,97.0199
1347.9984,96.9753
1348.9626,96.936
1349.9269,96.8949
1350.8911,96.8393
1351.8553,96.7603
1352.8196,96.6578
1353.7838,96.5408
1354.7480,96.4216
1355.7123,96.3068
1356.6765,96.1924
1357.6407,96.0648
1358.6050,95.908
1359.5692,95.7129
1360.5334,95.4909
1361.4977,95.2818
1362.4619,95.1324
1363.4261,95.0531
1364.3904,95.0066
1365.3546,94.9461
1366.3188,94.8474
1367.2831,94.7115
1368.2473,94.5529
1369.2115,94.3864
1370.1758,94.2188
1371.1400,94.048
1372.1042,93.8735
1373.0685,93.7101
1374.0327,93.5889
1374.9969,93.5347
1375.9612,93.541
1376.9254,93.5795
1377.8896,93.6276
1378.8539,93.6815
1379.8181,93.7472
1380.7823,93.8278
1381.7466,93.9181
1382.7108,94.0111
1383.6750,94.1086
1384.6393,94.2262
1385.6035,94.3866
1386.5677,94.5954
1387.5320,94.8056
1388.4962,94.9238
1389.4604,94.8775
1390.4247,94.6651
1391.3889,94.3431
1392.3531,93.9975
1393.3174,93.7314
1394.2816,93.6476
1395.2458,93.7946
1396.2101,94.1141
1397.1743,94.4648
1398.1385,94.7139
1399.1028,94.804
1400.0670,94.7503
1401.0313,94.6011
1401.9955,94.4054
1402.9597,94.2019
1403.9240,94.0217
1404.8882,93.8899
1405.8524,93.8167
1406.8167,93.7911
1407.7809,93.7939
1408.7451,93.8169
1409.7094,93.8656
1410.6736,93.9462
1411.6378,94.0513
1412.6021,94.1597
1413.5663,94.2523
1414.5305,94.3267
1415.4948,94.3955
1416.4590,94.4823
1417.4232,94.622
1418.3875,94.8385
1419.3517,95.0896
1420.3159,95.284
1421.2802,95.3843
1422.2444,95.4365
1423.2086,95.5076
1424.1729,95.6299
1425.1371,95.7908
1426.1013,95.9561
1427.0656,96.0992
1428.0298,96.2159
1428.9940,96.3195
1429.9583,96.4256
1430.9225,96.5399
1431.8867,96.6632
1432.8510,96.8011
1433.8152,96.9623
1434.7794,97.1516
1435.7437,97.37
1436.7079,97.5996
1437.6721,97.7807
1438.6364,97.8559
1439.6006,97.8349
1440.5648,97.7738
1441.5291,97.7162
1442.4933,97.6669
1443.4575,97.6039
1444.4218,97.5029
1445.3860,97.3568
1446.3502,97.1809
1447.3145,97.0029
1448.2787,96.8454
1449.2429,96.7121
1450.2072,96.5986
1451.1714,96.5136
1452.1356,96.4787
1453.0999,96.5018
1454.0641,96.5474
1455.0283,96.5534
1455.9926,96.5487
1456.9568,96.7402
1457.9210,97.1766
1458.8853,97.5495
1459.8495,97.6895
1460.8137,97.6971
1461.7780,97.7053
1462.7422,97.7709
1463.7064,97.8919
1464.6707,98.0472
1465.6349,98.2039
1466.5991,98.3265
1467.5634,98.4123
1468.5276,98.4871
1469.4918,98.5573
1470.4561,98.5887
1471.4203,98.5584
1472.3845,98.5508
1473.3488,98.7189
1474.3130,99.0645
1475.2772,99.4255
1476.2415,99.6884
1477.2057,99.8475
1478.1699,99.9406
1479.1342,100.003
1480.0984,100.057
1481.0626,100.113
1482.0269,100.164
1482.9911,100.195
1483.9553,100.184
1484.9196,100.111
1485.8838,99.9529
1486.8480,99.7052
1487.8123,99.4342
1488.7765,99.3021
1489.7407,99.4028
1490.7050,99.6111
1491.6692,99.7712
1492.6334,99.82
1493.5977,99.7756
1494.5619,99.6501
1495.5261,99.4342
1496.4904,99.1448
1497.4546,98.8526
1498.4188,98.6095
1499.3831,98.3943
1500.3473,98.1925
1501.3115,98.0476
1502.2758,98.0105
1503.2400,98.0649
1504.2042,98.0704
1505.1685,97.7744
1506.1327,97.0709
1507.0969,96.4354
1508.0612,96.397
1509.0254,96.6905
1509.9896,96.9521
1510.9539,97.1365
1511.9181,97.2954
1512.8823,97.4461
1513.8466,97.5751
1514.8108,97.6768
1515.7750,97.7763
1516.7393,97.9124
1517.7035,98.1022
1518.6677,98.3303
1519.6320,98.5695
1520.5962,98.8027
1521.5604,99.0186
1522.5247,99.2031
1523.4889,99.3581
1524.4531,99.5175
1525.4174,99.717
1526.3816,99.9529
1527.3458,100.182
1528.3101,100.361
1529.2743,100.48
1530.2385,100.547
1531.2028,100.573
1532.1670,100.566
1533.1312,100.557
1534.0955,100.576
1535.0597,100.638
1536.0239,100.749
1536.9882,100.877
1537.9524,100.892
1538.9166,100.578
1539.8809,99.8992
1540.8451,99.3414
1541.8093,99.3527
1542.7736,99.6881
1543.7378,100.008
1544.7020,100.225
1545.6663,100.346
1546.6305,100.385
1547.5947,100.361
1548.5590,100.3
1549.5232,100.228
1550.4874,100.16
1551.4517,100.093
1552.4159,100.027
1553.3801,99.9798
1554.3444,99.9844
1555.3086,100.051
1556.2728,100.142
1557.2371,100.24
1558.2013,100.499
1559.1655,100.943
1560.1298,101.139
1561.0940,100.869
1562.0582,100.388
1563.0225,99.9576
1563.9867,99.6899
1564.9509,99.581
1565.9152,99.5684
1566.8794,99.5782
1567.8436,99.5663
1568.8079,99.5339
1569.7721,99.4944
1570.7363,99.444
1571.7006,99.3839
1572.6648,99.329
1573.6290,99.2787
1574.5933,99.2093
1575.5575,99.1219
1576.5217,99.0598
1577.4860,99.0222
1578.4502,98.9526
1579.4144,98.841
1580.3787,98.7285
1581.3429,98.6454
1582.3071,98.5886
1583.2714,98.5367
1584.2356,98.4723
1585.1998,98.3908
1586.1641,98.2974
1587.1283,98.2
1588.0925,98.1053
1589.0568,98.0169
1590.0210,97.936
1590.9852,97.8622
1591.9495,97.7962
1592.9137,97.7423
1593.8779,97.7094
1594.8422,97.7041
1595.8064,97.7226
1596.7706,97.7474
1597.7349,97.7559
1598.6991,97.7331
1599.6633,97.6799
1600.6276,97.6123
1601.5918,97.552
1602.5560,97.5122
1603.5203,97.4893
1604.4845,97.4691
1605.4487,97.4414
1606.4130,97.4105
1607.3772,97.3932
1608.3414,97.4058
1609.3057,97.4485
1610.2699,97.5037
1611.2341,97.558
1612.1984,97.6153
1613.1626,97.6814
1614.1268,97.7435
1615.0911,97.783
1616.0553,97.8069
1617.0195,97.8219
1617.9838,97.7921
1618.9480,97.6985
1619.9122,97.5816
1620.8765,97.4927
1621.8407,97.4518
1622.8049,97.4536
1623.7692,97.4839
1624.7334,97.5244
1625.6976,97.5589
1626.6619,97.583
1627.6261,97.598
1628.5903,97.6041
1629.5546,97.6085
1630.5188,97.6349
1631.4830,97.7077
1632.4473,97.8129
1633.4115,97.8725
1634.3757,97.7971
1635.3400,97.6257
1636.3042,97.5194
1637.2684,97.5038
1638.2327,97.4743
1639.1969,97.4016
1640.1611,97.332
1641.1254,97.3118
1642.0896,97.3523
1643.0538,97.4168
1644.0181,97.4194
1644.9823,97.2742
1645.9465,97.0151
1646.9108,96.8214
1647.8750,96.8227
1648.8392,97.0165
1649.8035,97.3671
1650.7677,97.8056
1651.7319,98.1939
1652.6962,98.4361
1653.6604,98.5645
1654.6246,98.4999
1655.5889,98.1796
1656.5531,97.7744
1657.5173,97.4745
1658.4816,97.3483
1659.4458,97.3583
1660.4100,97.4248
1661.3743,97.492
1662.3385,97.5506
1663.3027,97.6009
1664.2670,97.6331
1665.2312,97.6476
1666.1954,97.6477
1667.1597,97.6195
1668.1239,97.55
1669.0881,97.4749
1670.0524,97.4671
1671.0166,97.5539
1671.9808,97.7065
1672.9451,97.8964
1673.9093,98.097
1674.8735,98.2539
1675.8378,98.2918
1676.8020,98.1711
1677.7662,97.9387
1678.7305,97.7082
1679.6947,97.5852
1680.6589,97.607
1681.6232,97.7324
1682.5874,97.8951
1683.5516,98.0749
1684.5159,98.2299
1685.4801,98.2341
1686.4443,98.0589
1687.4086,97.8242
1688.3728,97.6594
1689.3370,97.6246
1690.3013,97.7141
1691.2655,97.884
1692.2297,98.0723
1693.1940,98.2078
1694.1582,98.2247
1695.1224,98.0992
1696.0867,97.8997
1697.0509,97.7889
1698.0151,97.9151
1698.9794,98.2472
1699.9436,98.5556
1700.9078,98.6154
1701.8721,98.3955
1702.8363,98.0343
1703.8005,97.7065
1704.7648,97.5271
1705.7290,97.5189
1706.6932,97.619
1707.6575,97.7259
1708.6217,97.7693
1709.5859,97.7426
1710.5502,97.6785
1711.5144,97.6073
1712.4786,97.5348
1713.4429,97.4444
1714.4071,97.3258
1715.3713,97.2392
1716.3356,97.3433
1717.2998,97.7101
1718.2640,98.123
1719.2283,98.3292
1720.1925,98.3162
1721.1567,98.2188
1722.1210,98.1573
1723.0852,98.1796
1724.0494,98.267
1725.0137,98.3638
1725.9779,98.4133
1726.9421,98.3903
1727.9064,98.3138
1728.8706,98.2325
1729.8348,98.1975
1730.7991,98.2382
1731.7633,98.3623
1732.7275,98.5659
1733.6918,98.8022
1734.6560,98.9502
1735.6202,98.9241
1736.5845,98.7752
1737.5487,98.6168
1738.5129,98.5183
1739.4772,98.4783
1740.4414,98.4517
1741.4056,98.3928
1742.3699,98.2847
1743.3341,98.1431
1744.2983,97.9995
1745.2626,97.8798
1746.2268,97.8
1747.1910,97.7805
1748.1553,97.8648
1749.1195,98.099
1750.0837,98.4555
1751.0480,98.8083
1752.0122,99.039
1752.9764,99.1282
1753.9407,99.1298
1754.9049,99.106
1755.8691,99.0936
1756.8334,99.1046
1757.7976,99.1375
1758.7618,99.1893
1759.7261,99.2602
1760.6903,99.3507
1761.6545,99.4534
1762.6188,99.5482
1763.5830,99.6144
1764.5472,99.6472
1765.5115,99.6578
1766.4757,99.6578
1767.4399,99.6471
1768.4042,99.6156
1769.3684,99.5579
1770.3326,99.4947
1771.2969,99.4756
1772.2611,99.5348
1773.2253,99.6333
1774.1896,99.6931
1775.1538,99.6844
1776.1180,99.6387
1777.0823,99.5995
1778.0465,99.5877
1779.0107,99.6016
1779.9750,99.6346
1780.9392,99.6846
1781.9034,99.7519
1782.8677,99.83
1783.8319,99.9012
1784.7961,99.9421
1785.7604,99.9385
1786.7246,99.8988
1787.6888,99.8478
1788.6531,99.8049
1789.6173,99.7676
1790.5815,99.7238
1791.5458,99.6804
1792.5100,99.6574
1793.4742,99.6439
1794.4385,99.6119
1795.4027,99.5652
1796.3669,99.5338
1797.3312,99.5372
1798.2954,99.5745
1799.2596,99.6291
1800.2239,99.69
1801.1881,99.7545
1802.1523,99.8156
1803.1166,99.8625
1804.0808,99.8877
1805.0450,99.8892
1806.0093,99.8674
1806.9735,99.825
1807.9377,99.7706
1808.9020,99.7229
1809.8662,99.7063
1810.8304,99.7351
1811.7947,99.8006
1812.7589,99.8783
1813.7231,99.9473
1814.6874,99.9989
1815.6516,100.032
1816.6158,100.049
1817.5801,100.049
1818.5443,100.036
1819.5085,100.014
1820.4728,99.9911
1821.4370,99.972
1822.4012,99.9578
1823.3655,99.9446
1824.3297,99.9255
1825.2939,99.8931
1826.2582,99.8451
1827.2224,99.7914
1828.1866,99.7573
1829.1509,99.7717
1830.1151,99.8395
1831.0793,99.9246
1832.0436,99.9795
1833.0078,99.9874
1833.9720,99.9658
1834.9363,99.9386
1835.9005,99.9193
1836.8647,99.9094
1837.8290,99.9062
1838.7932,99.91
1839.7574,99.927
1840.7217,99.9581
1841.6859,99.9884
1842.6501,99.9971
1843.6144,99.9812
1844.5786,99.9576
1845.5428,99.9366
1846.5071,99.9179
1847.4713,99.9103
1848.4355,99.9286
1849.3998,99.9756
1850.3640,100.036
1851.3282,100.087
1852.2925,100.115
1853.2567,100.119
1854.2209,100.107
1855.1852,100.088
1856.1494,100.068
1857.1136,100.048
1858.0779,100.033
1859.0421,100.028
1860.0063,100.032
1860.9706,100.037
1861.9348,100.027
1862.8990,99.987
1863.8633,99.9139
1864.8275,99.8117
1865.7917,99.6937
1866.7560,99.5921
1867.7202,99.5598
1868.6844,99.6336
1869.6487,99.7828
1870.6129,99.9299
1871.5771,100.024
1872.5414,100.068
1873.5056,100.084
1874.4698,100.09
1875.4341,100.093
1876.3983,100.092
1877.3625,100.087
1878.3268,100.081
1879.2910,100.074
1880.2552,100.066
1881.2195,100.056
1882.1837,100.041
1883.1479,100.019
1884.1122,99.9922
1885.0764,99.9647
1886.0406,99.9401
1887.0049,99.9214
1887.9691,99.9112
1888.9333,99.9103
1889.8976,99.9138
1890.8618,99.9114
1891.8260,99.8958
1892.7903,99.8703
1893.7545,99.847
1894.7188,99.8392
1895.6830,99.8542
1896.6472,99.8876
1897.6115,99.926
1898.5757,99.9549
1899.5399,99.967
1900.5042,99.9636
1901.4684,99.9502
1902.4326,99.9313
1903.3969,99.9071
1904.3611,99.8736
1905.3253,99.828
1906.2896,99.7735
1907.2538,99.7225
1908.2180,99.6926
1909.1823,99.6964
