TITLE,
910.2364,85.4721
911.2006,85.3265
912.1649,85.1928
913.1291,85.0783
914.0933,84.9868
915.0576,84.9188
916.0218,84.8737
916.9860,84.8521
917.9503,84.8557
918.9145,84.8859
919.8787,84.9427
920.8430,85.0257
921.8072,85.1357
922.7714,85.2777
923.7357,85.4604
924.6999,85.6928
925.6641,85.98
926.6284,86.3217
927.5926,86.7136
928.5568,87.1524
929.5211,87.6406
930.4853,88.1892
931.4495,88.8146
932.4138,89.533
933.3780,90.3529
934.3422,91.2695
935.3065,92.2622
936.2707,93.2968
937.2349,94.3308
938.1992,95.321
939.1634,96.2307
940.1276,97.0345
941.0919,97.7193
942.0561,98.282
943.0203,98.7252
943.9846,99.0538
944.9488,99.2743
945.9130,99.3959
946.8773,99.4551
947.8415,99.5073
948.8057,99.5095
949.7700,99.4755
950.7342,99.4117
951.6984,99.3169
952.6627,99.1861
953.6269,99.0138
954.5911,98.7971
955.5554,98.5357
956.5196,98.2307
957.4838,97.8835
958.4481,97.4953
959.4123,97.0681
960.3765,96.6038
961.3408,96.1049
962.3050,95.5732
963.2692,95.0107
964.2335,94.4211
965.1977,93.8109
966.1619,93.1898
967.1262,92.5701
968.0904,91.9637
969.0546,91.3809
970.0189,90.8291
970.9831,90.3136
971.9473,89.8383
972.9116,89.4058
973.8758,89.0171
974.8400,88.6702
975.8043,88.3586
976.7685,88.0703
977.7327,87.7894
978.6970,87.4974
979.6612,87.1777
980.6254,86.818
981.5897,86.4129
982.5539,85.9628
983.5181,85.4726
984.4824,84.9496
985.4466,84.4031
986.4108,83.8455
987.3751,83.2935
988.3393,82.7677
989.3035,82.291
990.2678,81.8838
991.2320,81.5605
992.1962,81.327
993.1605,81.1807
994.1247,81.1128
995.0889,81.1113
996.0532,81.1627
997.0174,81.2534
997.9816,81.3686
998.9459,81.4921
999.9101,81.6057
1000.8743,81.6897
1001.8386,81.7237
1002.8028,81.6872
1003.7670,81.56
1004.7313,81.3227
1005.6955,80.9585
1006.6597,80.4547
1007.6240,79.8047
1008.5882,79.0087
1009.5524,78.0729
1010.5167,77.0082
1011.4809,75.828
1012.4451,74.5463
1013.4094,73.1761
1014.3736,71.7291
1015.3378,70.2171
1016.3021,68.6553
1017.2663,67.0656
1018.2305,65.4755
1019.1948,63.9125
1020.1590,62.3949
1021.1232,60.9254
1022.0875,59.4937
1023.0517,58.0882
1024.0160,56.7107
1024.9802,55.3849
1025.9445,54.1511
1026.9087,53.0508
1027.8729,52.1095
1028.8372,51.3283
1029.8014,50.6897
1030.7656,50.1708
1031.7299,49.7556
1032.6941,49.4407
1033.6583,49.2315
1034.6226,49.1358
1035.5868,49.1581
1036.5510,49.2968
1037.5153,49.5432
1038.4795,49.881
1039.4437,50.2877
1040.4080,50.7398
1041.3722,51.2194
1042.3364,51.7203
1043.3007,52.2482
1044.2649,52.814
1045.2291,53.4251
1046.1934,54.0803
1047.1576,54.7731
1048.1218,55.499
1049.0861,56.2611
1050.0503,57.0674
1051.0145,57.9219
1051.9788,58.8151
1052.9430,59.7248
1053.9072,60.6275
1054.8715,61.5144
1055.8357,62.3999
1056.7999,63.3133
1057.7642,64.2758
1058.7284,65.2765
1059.6926,66.2637
1060.6569,67.1615
1061.6211,67.9043
1062.5853,68.4722
1063.5496,68.9038
1064.5138,69.2787
1065.4780,69.6775
1066.4423,70.1412
1067.4065,70.6528
1068.3707,71.1502
1069.3350,71.5601
1070.2992,71.833
1071.2634,71.959
1072.2277,71.9617
1073.1919,71.877
1074.1561,71.734
1075.1204,71.5474
1076.0846,71.3219
1077.0488,71.0616
1078.0131,70.775
1078.9773,70.4734
1079.9415,70.1661
1080.9058,69.857
1081.8700,69.5456
1082.8342,69.2307
1083.7985,68.9151
1084.7627,68.6078
1085.7269,68.3241
1086.6912,68.0824
1087.6554,67.9005
1088.6196,67.7891
1089.5839,67.7469
1090.5481,67.7583
1091.5123,67.7967
1092.4766,67.8332
1093.4408,67.8455
1094.4050,67.824
1095.3693,67.7709
1096.3335,67.694
1097.2977,67.6
1098.2620,67.4901
1099.2262,67.3612
1100.1904,67.2097
1101.1547,67.0351
1102.1189,66.8406
1103.0831,66.633
1104.0474,66.4206
1105.0116,66.2143
1105.9758,66.0286
1106.9401,65.883
1107.9043,65.8017
1108.8685,65.8099
1109.8328,65.9301
1110.7970,66.1785
1111.7612,66.5641
1112.7255,67.0905
1113.6897,67.7581
1114.6539,68.5667
1115.6182,69.5153
1116.5824,70.6013
1117.5466,71.8184
1118.5109,73.1552
1119.4751,74.5959
1120.4393,76.1206
1121.4036,77.7079
1122.3678,79.3354
1123.3320,80.9813
1124.2963,82.6243
1125.2605,84.2443
1126.2247,85.8229
1127.1890,87.3442
1128.1532,88.7948
1129.1174,90.1639
1130.0817,91.4434
1131.0459,92.6264
1132.0101,93.708
1132.9744,94.6845
1133.9386,95.5533
1134.9028,96.3137
1135.8671,96.9665
1136.8313,97.5143
1137.7955,97.9617
1138.7598,98.3147
1139.7240,98.5798
1140.6882,98.7632
1141.6525,98.87
1142.6167,98.905
1143.5809,98.8733
1144.5452,98.7833
1145.5094,98.6477
1146.4736,98.4736
1147.4379,98.2467
1148.4021,98.0276
1149.3663,97.8301
1150.3306,97.6631
1151.2948,97.5316
1152.2590,97.4377
1153.2233,97.3807
1154.1875,97.3564
1155.1517,97.3562
1156.1160,97.3676
1157.0802,97.3769
1158.0444,97.3722
1159.0087,97.3448
1159.9729,97.2881
1160.9371,97.1964
1161.9014,97.0626
1162.8656,96.8809
1163.8298,96.6488
1164.7941,96.3693
1165.7583,96.0499
1166.7225,95.6991
1167.6868,95.3223
1168.6510,94.9207
1169.6152,94.493
1170.5795,94.0383
1171.5437,93.5582
1172.5079,93.0559
1173.4722,92.5333
1174.4364,91.9901
1175.4006,91.4239
1176.3649,90.8333
1177.3291,90.2209
1178.2933,89.5934
1179.2576,88.96
1180.2218,88.3291
1181.1860,87.7059
1182.1503,87.0932
1183.1145,86.4924
1184.0787,85.9064
1185.0430,85.3391
1186.0072,84.7944
1186.9714,84.2743
1187.9357,83.7779
1188.8999,83.3022
1189.8641,82.8433
1190.8284,82.3983
1191.7926,81.9654
1192.7568,81.5438
1193.7211,81.1331
1194.6853,80.7332
1195.6495,80.344
1196.6138,79.965
1197.5780,79.594
1198.5422,79.2272
1199.5065,78.9197
1200.4707,78.5412
1201.4349,78.1588
1202.3992,77.7777
1203.3634,77.4066
1204.3276,77.0543
1205.2919,76.7276
1206.2561,76.4296
1207.2203,76.16
1208.1846,75.9181
1209.1488,75.7038
1210.1130,75.519
1211.0773,75.367
1212.0415,75.2507
1213.0057,75.1718
1213.9700,75.1304
1214.9342,75.1255
1215.8984,75.1553
1216.8627,75.2182
1217.8269,75.3125
1218.7911,75.435
1219.7554,75.5817
1220.7196,75.7477
1221.6838,75.9275
1222.6481,76.1152
1223.6123,76.3043
1224.5765,76.488
1225.5408,76.6606
1226.5050,76.8172
1227.4692,76.9533
1228.4335,77.0641
1229.3977,77.1441
1230.3619,77.1903
1231.3262,77.2065
1232.2904,77.2071
1233.2546,77.2167
1234.2189,77.2636
1235.1831,77.3705
1236.1473,77.5475
1237.1116,77.7921
1238.0758,78.0949
1239.0400,78.4483
1240.0043,78.8486
1240.9685,79.2917
1241.9327,79.7647
1242.8970,80.2406
1243.8612,80.683
1244.8254,81.0588
1245.7897,81.3516
1246.7539,81.5668
1247.7181,81.7258
1248.6824,81.8534
1249.6466,81.9665
1250.6108,82.0696
1251.5751,82.1574
1252.5393,82.2218
1253.5035,82.257
1254.4678,82.261
1255.4320,82.2355
1256.3962,82.1836
1257.3605,82.1095
1258.3247,82.0178
1259.2889,81.9131
1260.2532,81.7987
1261.2174,81.675
1262.1816,81.5403
1263.1459,81.3922
1264.1101,81.23
1265.0743,81.0563
1266.0386,80.8776
1267.0028,80.7034
1267.9670,80.5452
1268.9313,80.4153
1269.8955,80.3245
1270.8597,80.2807
1271.8240,80.2868
1272.7882,80.3403
1273.7524,80.4355
1274.7167,80.5655
1275.6809,80.7254
1276.6451,80.9121
1277.6094,81.1239
1278.5736,81.3585
1279.5378,81.6118
1280.5021,81.878
1281.4663,82.1505
1282.4305,82.4236
1283.3948,82.6934
1284.3590,82.9583
1285.3232,83.2179
1286.2875,83.4726
1287.2517,83.722
1288.2159,83.9647
1289.1802,84.1977
1290.1444,84.418
1291.1086,84.6237
1292.0729,84.8143
1293.0371,84.9915
1294.0013,85.1578
1294.9656,85.3155
1295.9298,85.4661
1296.8940,85.6095
1297.8583,85.7439
1298.8225,85.8664
1299.7867,85.9731
1300.7510,86.0607
1301.7152,86.1265
1302.6794,86.1705
1303.6437,86.1945
1304.6079,86.2011
1305.5721,86.1919
1306.5364,86.1661
1307.5006,86.1217
1308.4648,86.0566
1309.4291,85.9712
1310.3933,85.8693
1311.3575,85.7572
1312.3218,85.641
1313.2860,85.5235
1314.2502,85.404
1315.2145,85.2802
1316.1787,85.1526
1317.1429,85.0271
1318.1072,84.9134
1319.0714,84.82
1320.0356,84.748
1320.9999,84.6906
1321.9641,84.6375
1322.9283,84.5817
1323.8926,84.5231
1324.8568,84.468
1325.8210,84.4255
1326.7853,84.4045
1327.7495,84.4113
1328.7137,84.4499
1329.6780,84.5231
1330.6422,84.6314
1331.6064,84.7705
1332.5707,84.9298
1333.5349,85.0934
1334.4991,85.2468
1335.4634,85.3841
1336.4276,85.5155
1337.3918,85.6689
1338.3561,85.8805
1339.3203,86.1671
1340.2845,86.5039
1341.2488,86.8372
1342.2130,87.1217
1343.1772,87.3415
1344.1415,87.5024
1345.1057,87.6188
1346.0699,87.7044
1347.0342,87.7704
1347.9984,87.8239
1348.9626,87.8671
1349.9269,87.8975
1350.8911,87.9104
1351.8553,87.9033
1352.8196,87.8782
1353.7838,87.8417
1354.7480,87.8007
1355.7123,87.7576
1356.6765,87.7084
1357.6407,87.6463
1358.6050,87.5661
1359.5692,87.469
1360.5334,87.3677
1361.4977,87.2868
1362.4619,87.2459
1363.4261,87.2365
1364.3904,87.2271
1365.3546,87.1923
1366.3188,87.1282
1367.2831,87.044
1368.2473,86.9503
1369.2115,86.852
1370.1758,86.7485
1371.1400,86.6376
1372.1042,86.5236
1373.0685,86.422
1374.0327,86.3549
1374.9969,86.3317
1375.9612,86.3381
1376.9254,86.3494
1377.8896,86.3532
1378.8539,86.3539
1379.8181,86.3622
1380.7823,86.3845
1381.7466,86.4198
1382.7108,86.4647
1383.6750,86.5207
1384.6393,86.5952
1385.6035,86.6973
1386.5677,86.8234
1387.5320,86.9392
1388.4962,86.9871
1389.4604,86.9288
1390.4247,86.7717
1391.3889,86.5526
1392.3531,86.3148
1393.3174,86.1025
1394.2816,85.9607
1395.2458,85.9179
1396.2101,85.9591
1397.1743,86.0272
1398.1385,86.0582
1399.1028,86.0148
1400.0670,85.8933
1401.0313,85.7118
1401.9955,85.4947
1402.9597,85.265
1403.9240,85.0415
1404.8882,84.8384
1405.8524,84.6602
1406.8167,84.4993
1407.7809,84.3433
1408.7451,84.1849
1409.7094,84.0219
1410.6736,83.852
1411.6378,83.6718
1412.6021,83.48
1413.5663,83.2815
1414.5305,83.0837
1415.4948,82.8874
1416.4590,82.683
1417.4232,82.4646
1418.3875,82.242
1419.3517,82.0185
1420.3159,81.7742
1421.2802,81.5013
1422.2444,81.2267
1423.2086,80.9892
1424.1729,80.8128
1425.1371,80.6991
1426.1013,80.6388
1427.0656,80.6281
1428.0298,80.6763
1428.9940,80.798
1429.9583,80.9928
1430.9225,81.237
1431.8867,81.5033
1432.8510,81.786
1433.8152,82.1006
1434.7794,82.4618
1435.7437,82.855
1436.7079,83.2091
1437.6721,83.413
1438.6364,83.4051
1439.6006,83.221
1440.5648,82.9389
1441.5291,82.6149
1442.4933,82.2668
1443.4575,81.8884
1444.4218,81.4695
1445.3860,81.0072
1446.3502,80.5098
1447.3145,79.9954
1448.2787,79.4871
1449.2429,79.0045
1450.2072,78.5625
1451.1714,78.1787
1452.1356,77.8721
1453.0999,77.6473
1454.0641,77.4754
1455.0283,77.3047
1455.9926,77.1407
1456.9568,77.1115
1457.9210,77.2473
1458.8853,77.3455
1459.8495,77.3028
1460.8137,77.2056
1461.7780,77.1756
1462.7422,77.3056
1463.7064,77.662
1464.6707,78.2584
1465.6349,79.0008
1466.5991,79.737
1467.5634,80.395
1468.5276,81.0155
1469.4918,81.6819
1470.4561,82.47
1471.4203,83.4435
1472.3845,84.6307
1473.3488,85.9268
1474.3130,87.0887
1475.2772,87.9507
1476.2415,88.5316
1477.2057,88.9271
1478.1699,89.2147
1479.1342,89.4386
1480.0984,89.6228
1481.0626,89.7798
1482.0269,89.9104
1482.9911,90.0049
1483.9553,90.0508
1484.9196,90.0381
1485.8838,89.9578
1486.8480,89.8105
1487.8123,89.6385
1488.7765,89.5378
1489.7407,89.5577
1490.7050,89.6127
1491.6692,89.5957
1492.6334,89.4879
1493.5977,89.3188
1494.5619,89.1051
1495.5261,88.8454
1496.4904,88.5591
1497.4546,88.2991
1498.4188,88.0865
1499.3831,87.8816
1500.3473,87.6646
1501.3115,87.4755
1502.2758,87.3621
1503.2400,87.313
1504.2042,87.2021
1505.1685,86.7737
1506.1327,85.8218
1507.0969,84.6249
1508.0612,83.7355
1509.0254,83.1567
1509.9896,82.6404
1510.9539,82.1101
1511.9181,81.5925
1512.8823,81.1371
1513.8466,80.8113
1514.8108,80.7
1515.7750,80.8719
1516.7393,81.3363
1517.7035,82.0614
1518.6677,83.0501
1519.6320,84.3683
1520.5962,86.0416
1521.5604,87.906
1522.5247,89.6585
1523.4889,91.1153
1524.4531,92.3334
1525.4174,93.4698
1526.3816,94.5929
1527.3458,95.6368
1528.3101,96.5025
1529.2743,97.1621
1530.2385,97.6707
1531.2028,98.1175
1532.1670,98.5749
1533.1312,99.0534
1534.0955,99.4921
1535.0597,99.8341
1536.0239,100.092
1536.9882,100.297
1537.9524,100.405
1538.9166,100.286
1539.8809,99.9329
1540.8451,99.6978
1541.8093,99.8545
1542.7736,100.181
1543.7378,100.444
1544.7020,100.607
1545.6663,100.686
1546.6305,100.693
1547.5947,100.646
1548.5590,100.571
1549.5232,100.488
1550.4874,100.401
1551.4517,100.3
1552.4159,100.184
1553.3801,100.078
1554.3444,100.024
1555.3086,100.041
1556.2728,100.087
1557.2371,100.115
1558.2013,100.239
1559.1655,100.454
1560.1298,100.42
1561.0940,100.002
1562.0582,99.417
1563.0225,98.8855
1563.9867,98.5012
1564.9509,98.2601
1565.9152,98.1041
1566.8794,97.9558
1567.8436,97.7555
1568.8079,97.4918
1569.7721,97.1937
1570.7363,96.8955
1571.7006,96.6204
1572.6648,96.3721
1573.6290,96.1142
1574.5933,95.7757
1575.5575,95.323
1576.5217,94.8239
1577.4860,94.3635
1578.4502,93.9427
1579.4144,93.533
1580.3787,93.1257
1581.3429,92.7168
1582.3071,92.2977
1583.2714,91.8648
1584.2356,91.4259
1585.1998,90.9912
1586.1641,90.566
1587.1283,90.1522
1588.0925,89.7535
1589.0568,89.376
1590.0210,89.0236
1590.9852,88.6948
1591.9495,88.3851
1592.9137,88.0933
1593.8779,87.8242
1594.8422,87.584
1595.8064,87.3718
1596.7706,87.1779
1597.7349,86.9892
1598.6991,86.7985
1599.6633,86.609
1600.6276,86.4326
1601.5918,86.284
1602.5560,86.1718
1603.5203,86.0923
1604.4845,86.033
1605.4487,85.9837
1606.4130,85.9458
1607.3772,85.9353
1608.3414,85.9729
1609.3057,86.0649
1610.2699,86.1953
1611.2341,86.3453
1612.1984,86.5172
1613.1626,86.7373
1614.1268,87.0481
1615.0911,87.502
1616.0553,88.1168
1617.0195,88.7853
1617.9838,89.3202
1618.9480,89.6536
1619.9122,89.8748
1620.8765,90.1087
1621.8407,90.4267
1622.8049,90.8258
1623.7692,91.2432
1624.7334,91.6032
1625.6976,91.8767
1626.6619,92.0873
1627.6261,92.2669
1628.5903,92.4223
1629.5546,92.5486
1630.5188,92.6576
1631.4830,92.7755
1632.4473,92.9072
1633.4115,93.0063
1634.3757,93.0111
1635.3400,92.948
1636.3042,92.919
1637.2684,92.9184
1638.2327,92.865
1639.1969,92.7544
1640.1611,92.6406
1641.1254,92.5703
1642.0896,92.5576
1643.0538,92.5735
1644.0181,92.5417
1644.9823,92.3766
1645.9465,92.0878
1646.9108,91.8214
1647.8750,91.7072
1648.8392,91.7669
1649.8035,91.9766
1650.7677,92.2682
1651.7319,92.5051
1652.6962,92.584
1653.6604,92.5346
1654.6246,92.3242
1655.5889,91.918
1656.5531,91.4543
1657.5173,91.0862
1658.4816,90.8675
1659.4458,90.7641
1660.4100,90.7039
1661.3743,90.6338
1662.3385,90.5454
1663.3027,90.4475
1664.2670,90.3433
1665.2312,90.237
1666.1954,90.1261
1667.1597,89.9877
1668.1239,89.7997
1669.0881,89.5891
1670.0524,89.4282
1671.0166,89.3554
1671.9808,89.3502
1672.9451,89.3793
1673.9093,89.4095
1674.8735,89.3912
1675.8378,89.2681
1676.8020,89.019
1677.7662,88.6917
1678.7305,88.3805
1679.6947,88.1665
1680.6589,88.067
1681.6232,88.0232
1682.5874,87.9471
1683.5516,87.8105
1684.5159,87.6291
1685.4801,87.3615
1686.4443,86.9837
1687.4086,86.5551
1688.3728,86.1545
1689.3370,85.83
1690.3013,85.5946
1691.2655,85.4319
1692.2297,85.2987
1693.1940,85.1289
1694.1582,84.853
1695.1224,84.4408
1696.0867,83.9504
1697.0509,83.5253
1698.0151,83.2892
1698.9794,83.2106
1699.9436,83.1119
1700.9078,82.843
1701.8721,82.4071
1702.8363,81.9176
1703.8005,81.4965
1704.7648,81.2157
1705.7290,81.0848
1706.6932,81.0602
1707.6575,81.0742
1708.6217,81.078
1709.5859,81.0639
1710.5502,81.0511
1711.5144,81.058
1712.4786,81.0887
1713.4429,81.1378
1714.4071,81.2183
1715.3713,81.406
1716.3356,81.8276
1717.2998,82.4751
1718.2640,83.0938
1719.2283,83.4683
1720.1925,83.6286
1721.1567,83.7234
1722.1210,83.8713
1723.0852,84.1152
1724.0494,84.4325
1725.0137,84.7678
1725.9779,85.0696
1726.9421,85.3177
1727.9064,85.526
1728.8706,85.7291
1729.8348,85.9649
1730.7991,86.2677
1731.7633,86.6736
1732.7275,87.2073
1733.6918,87.8074
1734.6560,88.2984
1735.6202,88.5605
1736.5845,88.6541
1737.5487,88.7243
1738.5129,88.8761
1739.4772,89.1327
1740.4414,89.4486
1741.4056,89.751
1742.3699,89.9904
1743.3341,90.1679
1744.2983,90.3187
1745.2626,90.4792
1746.2268,90.6735
1747.1910,90.9266
1748.1553,91.2788
1749.1195,91.76
1750.0837,92.3201
1751.0480,92.8255
1752.0122,93.1726
1752.9764,93.3659
1753.9407,93.4791
1754.9049,93.5853
1755.8691,93.721
1756.8334,93.8876
1757.7976,94.0693
1758.7618,94.2562
1759.7261,94.453
1760.6903,94.6695
1761.6545,94.9013
1762.6188,95.1234
1763.5830,95.3097
1764.5472,95.4567
1765.5115,95.5823
1766.4757,95.705
1767.4399,95.8272
1768.4042,95.9362
1769.3684,96.024
1770.3326,96.1136
1771.2969,96.2622
1772.2611,96.5071
1773.2253,96.8002
1774.1896,97.0498
1775.1538,97.2187
1776.1180,97.3407
1777.0823,97.4678
1778.0465,97.6284
1779.0107,97.8213
1779.9750,98.0297
1780.9392,98.2385
1781.9034,98.4408
1782.8677,98.6336
1783.8319,98.8075
1784.7961,98.9449
1785.7604,99.0327
1786.7246,99.0776
1787.6888,99.1044
1788.6531,99.1359
1789.6173,99.1764
1790.5815,99.2182
1791.5458,99.2641
1792.5100,99.3203
1793.4742,99.3675
1794.4385,99.3806
1795.4027,99.3703
1796.3669,99.3719
1797.3312,99.4088
1798.2954,99.4803
1799.2596,99.572
1800.2239,99.6708
1801.1881,99.7661
1802.1523,99.847
1803.1166,99.9052
1804.0808,99.9397
1805.0450,99.9546
1806.0093,99.9541
1806.9735,99.941
1807.9377,99.9201
1808.9020,99.9033
1809.8662,99.9079
1810.8304,99.9447
1811.7947,100.008
1812.7589,100.079
1813.7231,100.144
1814.6874,100.195
1815.6516,100.233
1816.6158,100.255
1817.5801,100.262
1818.5443,100.255
1819.5085,100.241
1820.4728,100.226
1821.4370,100.219
1822.4012,100.218
1823.3655,100.218
1824.3297,100.209
1825.2939,100.184
1826.2582,100.14
1827.2224,100.096
1828.1866,100.076
1829.1509,100.096
1830.1151,100.16
1831.0793,100.236
1832.0436,100.286
1833.0078,100.297
1833.9720,100.284
1834.9363,100.269
1835.9005,100.262
1836.8647,100.264
1837.8290,100.272
1838.7932,100.289
1839.7574,100.324
1840.7217,100.376
1841.6859,100.43
1842.6501,100.463
1843.6144,100.468
1844.5786,100.455
1845.5428,100.435
1846.5071,100.41
1847.4713,100.394
1848.4355,100.4
1849.3998,100.433
1850.3640,100.48
1851.3282,100.524
1852.2925,100.551
1853.2567,100.561
1854.2209,100.558
1855.1852,100.55
1856.1494,100.539
1857.1136,100.527
1858.0779,100.519
1859.0421,100.517
1860.0063,100.524
1860.9706,100.532
1861.9348,100.527
1862.8990,100.499
1863.8633,100.447
1864.8275,100.374
1865.7917,100.292
1866.7560,100.225
1867.7202,100.214
1868.6844,100.287
1869.6487,100.416
1870.6129,100.535
1871.5771,100.607
1872.5414,100.636
1873.5056,100.645
1874.4698,100.649
1875.4341,100.653
1876.3983,100.655
1877.3625,100.656
1878.3268,100.655
1879.2910,100.655
1880.2552,100.653
1881.2195,100.648
1882.1837,100.635
1883.1479,100.615
1884.1122,100.592
1885.0764,100.572
1886.0406,100.559
1887.0049,100.555
1887.9691,100.559
1888.9333,100.569
1889.8976,100.577
1890.8618,100.574
1891.8260,100.556
1892.7903,100.53
1893.7545,100.508
1894.7188,100.502
1895.6830,100.518
1896.6472,100.55
1897.6115,100.584
1898.5757,100.608
1899.5399,100.616
1900.5042,100.611
1901.4684,100.6
1902.4326,100.587
1903.3969,100.573
1904.3611,100.552
1905.3253,100.522
1906.2896,100.483
1907.2538,100.444
1908.2180,100.418
1909.1823,100.418
1910.1465,100.442
1911.1107,100.478
1912.0750,100.511
1913.0392,100.535
1914.0034,100.552
