TITLE,
918.9145,96.8417
919.8787,96.7783
920.8430,96.7267
921.8072,96.688
922.7714,96.6565
923.7357,96.6229
924.6999,96.5799
925.6641,96.5251
926.6284,96.461
927.5926,96.3924
928.5568,96.324
929.5211,96.2586
930.4853,96.1978
931.4495,96.1413
932.4138,96.0872
933.3780,96.0309
934.3422,95.967
935.3065,95.8906
936.2707,95.8003
937.2349,95.6979
938.1992,95.5877
939.1634,95.4739
940.1276,95.359
941.0919,95.2439
942.0561,95.1287
943.0203,95.0131
943.9846,94.8954
944.9488,94.7715
945.9130,94.6355
946.8773,94.4823
947.8415,94.311
948.8057,94.127
949.7700,93.9395
950.7342,93.7574
951.6984,93.5842
952.6627,93.4162
953.6269,93.2453
954.5911,93.0639
955.5554,92.8694
956.5196,92.6657
957.4838,92.4602
958.4481,92.259
959.4123,92.0642
960.3765,91.8731
961.3408,91.6813
962.3050,91.4857
963.2692,91.2863
964.2335,91.0858
965.1977,90.8876
966.1619,90.6936
967.1262,90.503
968.0904,90.3132
969.0546,90.1201
970.0189,89.9191
970.9831,89.706
971.9473,89.4789
972.9116,89.238
973.8758,88.9865
974.8400,88.7287
975.8043,88.4678
976.7685,88.205
977.7327,87.9395
978.6970,87.6704
979.6612,87.3992
980.6254,87.1303
981.5897,86.8705
982.5539,86.6269
983.5181,86.405
984.4824,86.2076
985.4466,86.0348
986.4108,85.8846
987.3751,85.7538
988.3393,85.64
989.3035,85.5424
990.2678,85.4613
991.2320,85.397
992.1962,85.3472
993.1605,85.3064
994.1247,85.2666
995.0889,85.2208
996.0532,85.1665
997.0174,85.1061
997.9816,85.0456
998.9459,84.9909
999.9101,84.944
1000.8743,84.902
1001.8386,84.8591
1002.8028,84.8093
1003.7670,84.7487
1004.7313,84.6765
1005.6955,84.5937
1006.6597,84.5018
1007.6240,84.4014
1008.5882,84.2919
1009.5524,84.1724
1010.5167,84.0433
1011.4809,83.9066
1012.4451,83.7662
1013.4094,83.6278
1014.3736,83.4973
1015.3378,83.3793
1016.3021,83.2765
1017.2663,83.1882
1018.2305,83.1109
1019.1948,83.0406
1020.1590,82.9753
1021.1232,82.9188
1022.0875,82.8795
1023.0517,82.8676
1024.0160,82.888
1024.9802,82.9351
1025.9445,82.9926
1026.9087,83.0395
1027.8729,83.0613
1028.8372,83.0588
1029.8014,83.0492
1030.7656,83.0586
1031.7299,83.1097
1032.6941,83.2134
1033.6583,83.3654
1034.6226,83.5502
1035.5868,83.7482
1036.5510,83.9431
1037.5153,84.1252
1038.4795,84.2919
1039.4437,84.4445
1040.4080,84.5863
1041.3722,84.7197
1042.3364,84.8467
1043.3007,84.9681
1044.2649,85.0854
1045.2291,85.2006
1046.1934,85.317
1047.1576,85.4376
1048.1218,85.5652
1049.0861,85.7009
1050.0503,85.8459
1051.0145,86.0028
1051.9788,86.1767
1052.9430,86.3747
1053.9072,86.6019
1054.8715,86.857
1055.8357,87.1299
1056.7999,87.4045
1057.7642,87.6667
1058.7284,87.9138
1059.6926,88.1586
1060.6569,88.4247
1061.6211,88.7338
1062.5853,89.0923
1063.5496,89.4834
1064.5138,89.8708
1065.4780,90.2131
1066.4423,90.4838
1067.4065,90.6835
1068.3707,90.8373
1069.3350,90.9802
1070.2992,91.14
1071.2634,91.3283
1072.2277,91.5405
1073.1919,91.7624
1074.1561,91.9786
1075.1204,92.1775
1076.0846,92.3536
1077.0488,92.5056
1078.0131,92.6353
1078.9773,92.7457
1079.9415,92.84
1080.9058,92.9208
1081.8700,92.9892
1082.8342,93.0456
1083.7985,93.0899
1084.7627,93.1226
1085.7269,93.1445
1086.6912,93.157
1087.6554,93.1612
1088.6196,93.1594
1089.5839,93.1546
1090.5481,93.1506
1091.5123,93.1511
1092.4766,93.1594
1093.4408,93.1777
1094.4050,93.2078
1095.3693,93.2505
1096.3335,93.3048
1097.2977,93.3662
1098.2620,93.4267
1099.2262,93.4781
1100.1904,93.5152
1101.1547,93.5399
1102.1189,93.5597
1103.0831,93.5843
1104.0474,93.6194
1105.0116,93.6636
1105.9758,93.7096
1106.9401,93.7493
1107.9043,93.7791
1108.8685,93.8023
1109.8328,93.8274
1110.7970,93.863
1111.7612,93.9137
1112.7255,93.9781
1113.6897,94.0512
1114.6539,94.1271
1115.6182,94.2022
1116.5824,94.2758
1117.5466,94.3488
1118.5109,94.4226
1119.4751,94.4978
1120.4393,94.5754
1121.4036,94.6583
1122.3678,94.7516
1123.3320,94.8617
1124.2963,94.9936
1125.2605,95.1489
1126.2247,95.3253
1127.1890,95.5174
1128.1532,95.7207
1129.1174,95.9325
1130.0817,96.1525
1131.0459,96.3806
1132.0101,96.6133
1132.9744,96.8432
1133.9386,97.0594
1134.9028,97.2513
1135.8671,97.4117
1136.8313,97.5391
1137.7955,97.6364
1138.7598,97.7082
1139.7240,97.7576
1140.6882,97.7848
1141.6525,97.7884
1142.6167,97.7674
1143.5809,97.7233
1144.5452,97.661
1145.5094,97.5869
1146.4736,97.507
1147.4379,97.4245
1148.4021,97.3399
1149.3663,97.2524
1150.3306,97.1625
1151.2948,97.0733
1152.2590,96.9909
1153.2233,96.9221
1154.1875,96.8719
1155.1517,96.842
1156.1160,96.8312
1157.0802,96.8374
1158.0444,96.8597
1159.0087,96.8999
1159.9729,96.9619
1160.9371,97.0502
1161.9014,97.168
1162.8656,97.3151
1163.8298,97.4885
1164.7941,97.6824
1165.7583,97.8904
1166.7225,98.1062
1167.6868,98.3248
1168.6510,98.5421
1169.6152,98.7544
1170.5795,98.958
1171.5437,99.1491
1172.5079,99.324
1173.4722,99.4806
1174.4364,99.6184
1175.4006,99.7383
1176.3649,99.8416
1177.3291,99.9291
1178.2933,100
1179.2576,100.054
1180.2218,100.09
1181.1860,100.108
1182.1503,100.109
1183.1145,100.096
1184.0787,100.073
1185.0430,100.043
1186.0072,100.028
1186.9714,100.009
1187.9357,99.984
1188.8999,99.9505
1189.8641,99.9069
1190.8284,99.8525
1191.7926,99.788
1192.7568,99.7141
1193.7211,99.6312
1194.6853,99.5393
1195.6495,99.4387
1196.6138,99.3312
1197.5780,99.2199
1198.5422,99.1077
1199.5065,98.9628
1200.4707,98.8561
1201.4349,98.7481
1202.3992,98.6368
1203.3634,98.5221
1204.3276,98.4057
1205.2919,98.2902
1206.2561,98.1778
1207.2203,98.0687
1208.1846,97.9611
1209.1488,97.8518
1210.1130,97.7373
1211.0773,97.6152
1212.0415,97.4851
1213.0057,97.3494
1213.9700,97.2126
1214.9342,97.0795
1215.8984,96.9538
1216.8627,96.8368
1217.8269,96.7273
1218.7911,96.6238
1219.7554,96.5254
1220.7196,96.432
1221.6838,96.3442
1222.6481,96.2623
1223.6123,96.1858
1224.5765,96.1139
1225.5408,96.0463
1226.5050,95.9832
1227.4692,95.9258
1228.4335,95.8747
1229.3977,95.8302
1230.3619,95.792
1231.3262,95.7593
1232.2904,95.7314
1233.2546,95.708
1234.2189,95.6897
1235.1831,95.6793
1236.1473,95.6813
1237.1116,95.7002
1238.0758,95.7378
1239.0400,95.7907
1240.0043,95.8508
1240.9685,95.9088
1241.9327,95.9595
1242.8970,96.0053
1243.8612,96.0553
1244.8254,96.1204
1245.7897,96.2068
1246.7539,96.3127
1247.7181,96.4293
1248.6824,96.5454
1249.6466,96.6524
1250.6108,96.7467
1251.5751,96.8293
1252.5393,96.9032
1253.5035,96.9716
1254.4678,97.0375
1255.4320,97.1038
1256.3962,97.1738
1257.3605,97.2497
1258.3247,97.3315
1259.2889,97.4165
1260.2532,97.5006
1261.2174,97.5806
1262.1816,97.6556
1263.1459,97.7274
1264.1101,97.7981
1265.0743,97.8692
1266.0386,97.9409
1267.0028,98.0131
1267.9670,98.0871
1268.9313,98.1657
1269.8955,98.2517
1270.8597,98.3469
1271.8240,98.4502
1272.7882,98.5585
1273.7524,98.6675
1274.7167,98.7741
1275.6809,98.8763
1276.6451,98.9732
1277.6094,99.0648
1278.5736,99.1513
1279.5378,99.2326
1280.5021,99.3087
1281.4663,99.3795
1282.4305,99.4449
1283.3948,99.5051
1284.3590,99.5602
1285.3232,99.6103
1286.2875,99.655
1287.2517,99.6931
1288.2159,99.723
1289.1802,99.7442
1290.1444,99.7573
1291.1086,99.7645
1292.0729,99.7677
1293.0371,99.7676
1294.0013,99.7554
1294.9656,99.7233
1295.9298,99.6805
1296.8940,99.6252
1297.8583,99.5574
1298.8225,99.4792
1299.7867,99.3933
1300.7510,99.3029
1301.7152,99.2109
1302.6794,99.1193
1303.6437,99.029
1304.6079,98.9401
1305.5721,98.8521
1306.5364,98.7641
1307.5006,98.6749
1308.4648,98.5835
1309.4291,98.4889
1310.3933,98.3907
1311.3575,98.2898
1312.3218,98.1886
1313.2860,98.0912
1314.2502,98.0016
1315.2145,97.923
1316.1787,97.8562
1317.1429,97.8002
1318.1072,97.7531
1319.0714,97.7129
1320.0356,97.6788
1320.9999,97.6506
1321.9641,97.628
1322.9283,97.6101
1323.8926,97.5952
1324.8568,97.5814
1325.8210,97.5679
1326.7853,97.5561
1327.7495,97.5492
1328.7137,97.5512
1329.6780,97.5649
1330.6422,97.5905
1331.6064,97.6255
1332.5707,97.666
1333.5349,97.71
1334.4991,97.7588
1335.4634,97.8176
1336.4276,97.8921
1337.3918,97.9833
1338.3561,98.0821
1339.3203,98.1721
1340.2845,98.2411
1341.2488,98.2896
1342.2130,98.3264
1343.1772,98.3593
1344.1415,98.3913
1345.1057,98.4213
1346.0699,98.4458
1347.0342,98.4606
1347.9984,98.4633
1348.9626,98.4545
1349.9269,98.4368
1350.8911,98.4133
1351.8553,98.3856
1352.8196,98.3528
1353.7838,98.3129
1354.7480,98.2639
1355.7123,98.2064
1356.6765,98.1437
1357.6407,98.0805
1358.6050,98.0218
1359.5692,97.9711
1360.5334,97.9292
1361.4977,97.8917
1362.4619,97.8528
1363.4261,97.8131
1364.3904,97.78
1365.3546,97.7589
1366.3188,97.7496
1367.2831,97.7478
1368.2473,97.7498
1369.2115,97.7548
1370.1758,97.7667
1371.1400,97.7939
1372.1042,97.8458
1373.0685,97.926
1374.0327,98.0269
1374.9969,98.1326
1375.9612,98.2317
1376.9254,98.3252
1377.8896,98.4214
1378.8539,98.5279
1379.8181,98.6455
1380.7823,98.7664
1381.7466,98.8787
1382.7108,98.9741
1383.6750,99.0522
1384.6393,99.1205
1385.6035,99.1877
1386.5677,99.257
1387.5320,99.3272
1388.4962,99.3995
1389.4604,99.4777
1390.4247,99.562
1391.3889,99.6478
1392.3531,99.7275
1393.3174,99.7897
1394.2816,99.8192
1395.2458,99.8061
1396.2101,99.7591
1397.1743,99.7033
1398.1385,99.6621
1399.1028,99.6444
1400.0670,99.646
1401.0313,99.6574
1401.9955,99.6702
1402.9597,99.6777
1403.9240,99.6735
1404.8882,99.6506
1405.8524,99.605
1406.8167,99.5386
1407.7809,99.4571
1408.7451,99.3639
1409.7094,99.2594
1410.6736,99.144
1411.6378,99.0214
1412.6021,98.8973
1413.5663,98.7745
1414.5305,98.6514
1415.4948,98.5251
1416.4590,98.3955
1417.4232,98.2633
1418.3875,98.1315
1419.3517,98.0152
1420.3159,97.9376
1421.2802,97.9069
1422.2444,97.9109
1423.2086,97.9323
1424.1729,97.9599
1425.1371,97.9909
1426.1013,98.0286
1427.0656,98.08
1428.0298,98.1512
1428.9940,98.2409
1429.9583,98.3362
1430.9225,98.4189
1431.8867,98.4767
1432.8510,98.511
1433.8152,98.5368
1434.7794,98.5745
1435.7437,98.6319
1436.7079,98.6936
1437.6721,98.7407
1438.6364,98.7721
1439.6006,98.7924
1440.5648,98.7989
1441.5291,98.7873
1442.4933,98.7581
1443.4575,98.7168
1444.4218,98.6697
1445.3860,98.6207
1446.3502,98.5695
1447.3145,98.5143
1448.2787,98.4554
1449.2429,98.398
1450.2072,98.3469
1451.1714,98.2997
1452.1356,98.2492
1453.0999,98.1956
1454.0641,98.16
1455.0283,98.182
1455.9926,98.2723
1456.9568,98.3451
1457.9210,98.3177
1458.8853,98.2557
1459.8495,98.2341
1460.8137,98.2499
1461.7780,98.2833
1462.7422,98.3375
1463.7064,98.4288
1464.6707,98.5577
1465.6349,98.6979
1466.5991,98.8205
1467.5634,98.9135
1468.5276,98.9809
1469.4918,99.0438
1470.4561,99.1403
1471.4203,99.3056
1472.3845,99.5254
1473.3488,99.7233
1474.3130,99.8479
1475.2772,99.9248
1476.2415,99.9937
1477.2057,100.067
1478.1699,100.138
1479.1342,100.201
1480.0984,100.248
1481.0626,100.276
1482.0269,100.276
1482.9911,100.243
1483.9553,100.191
1484.9196,100.131
1485.8838,100.075
1486.8480,100.037
1487.8123,100.012
1488.7765,99.9631
1489.7407,99.8576
1490.7050,99.7178
1491.6692,99.5843
1492.6334,99.4675
1493.5977,99.3575
1494.5619,99.2476
1495.5261,99.1374
1496.4904,99.0206
1497.4546,98.8833
1498.4188,98.7297
1499.3831,98.5863
1500.3473,98.4649
1501.3115,98.351
1502.2758,98.2286
1503.2400,98.1072
1504.2042,98.0412
1505.1685,98.1243
1506.1327,98.3969
1507.0969,98.6727
1508.0612,98.7312
1509.0254,98.6712
1509.9896,98.6392
1510.9539,98.6543
1511.9181,98.6958
1512.8823,98.7566
1513.8466,98.8431
1514.8108,98.9586
1515.7750,99.0895
1516.7393,99.2099
1517.7035,99.3033
1518.6677,99.3771
1519.6320,99.4543
1520.5962,99.5484
1521.5604,99.6481
1522.5247,99.7302
1523.4889,99.7811
1524.4531,99.8007
1525.4174,99.7954
1526.3816,99.7731
1527.3458,99.7408
1528.3101,99.7021
1529.2743,99.6586
1530.2385,99.6155
1531.2028,99.5834
1532.1670,99.5704
1533.1312,99.5871
1534.0955,99.5875
1535.0597,99.5593
1536.0239,99.5069
1536.9882,99.4566
1537.9524,99.4689
1538.9166,99.6289
1539.8809,99.9377
1540.8451,100.172
1541.8093,100.134
1542.7736,99.9536
1543.7378,99.7974
1544.7020,99.7011
1545.6663,99.6476
1546.6305,99.6182
1547.5947,99.6001
1548.5590,99.5851
1549.5232,99.5688
1550.4874,99.5499
1551.4517,99.5278
1552.4159,99.5004
1553.3801,99.4642
1554.3444,99.4204
1555.3086,99.3885
1556.2728,99.4154
1557.2371,99.5344
1558.2013,99.6408
1559.1655,99.5669
1560.1298,99.4194
1561.0940,99.3613
1562.0582,99.3825
1563.0225,99.4175
1563.9867,99.4279
1564.9509,99.4077
1565.9152,99.3703
1566.8794,99.332
1567.8436,99.2968
1568.8079,99.2521
1569.7721,99.1875
1570.7363,99.1102
1571.7006,99.0321
1572.6648,98.9576
1573.6290,98.8899
1574.5933,98.8342
1575.5575,98.7819
1576.5217,98.7089
1577.4860,98.6126
1578.4502,98.5161
1579.4144,98.427
1580.3787,98.3328
1581.3429,98.2228
1582.3071,98.0982
1583.2714,97.9685
1584.2356,97.8426
1585.1998,97.7243
1586.1641,97.6128
1587.1283,97.5077
1588.0925,97.4117
1589.0568,97.3302
1590.0210,97.268
1590.9852,97.2279
1591.9495,97.2102
1592.9137,97.2136
1593.8779,97.235
1594.8422,97.2693
1595.8064,97.3114
1596.7706,97.3584
1597.7349,97.4103
1598.6991,97.4683
1599.6633,97.5327
1600.6276,97.6007
1601.5918,97.6671
1602.5560,97.7268
1603.5203,97.7775
1604.4845,97.8208
1605.4487,97.8604
1606.4130,97.8988
1607.3772,97.9356
1608.3414,97.9664
1609.3057,97.9851
1610.2699,97.988
1611.2341,97.975
1612.1984,97.9487
1613.1626,97.9184
1614.1268,97.9021
1615.0911,97.9161
1616.0553,97.9528
1617.0195,97.9851
1617.9838,98.0035
1618.9480,98.0178
1619.9122,98.0342
1620.8765,98.054
1621.8407,98.0793
1622.8049,98.1076
1623.7692,98.1282
1624.7334,98.1329
1625.6976,98.1258
1626.6619,98.1171
1627.6261,98.1136
1628.5903,98.114
1629.5546,98.1096
1630.5188,98.0891
1631.4830,98.0473
1632.4473,97.996
1633.4115,97.969
1634.3757,98.0008
1635.3400,98.0745
1636.3042,98.1191
1637.2684,98.1124
1638.2327,98.0945
1639.1969,98.0861
1640.1611,98.0776
1641.1254,98.0547
1642.0896,98.0135
1643.0538,97.9677
1644.0181,97.9493
1644.9823,97.9905
1645.9465,98.0788
1646.9108,98.1432
1647.8750,98.132
1648.8392,98.0566
1649.8035,97.9529
1650.7677,97.8714
1651.7319,97.8801
1652.6962,97.9901
1653.6604,98.0852
1654.6246,98.1124
1655.5889,98.1442
1656.5531,98.1985
1657.5173,98.245
1658.4816,98.2682
1659.4458,98.2791
1660.4100,98.3005
1661.3743,98.342
1662.3385,98.3888
1663.3027,98.4209
1664.2670,98.4346
1665.2312,98.439
1666.1954,98.4503
1667.1597,98.4921
1668.1239,98.5821
1669.0881,98.705
1670.0524,98.8096
1671.0166,98.8579
1671.9808,98.8578
1672.9451,98.8388
1673.9093,98.8266
1674.8735,98.8369
1675.8378,98.8723
1676.8020,98.9239
1677.7662,98.9746
1678.7305,99.0058
1679.6947,99.008
1680.6589,98.9932
1681.6232,98.996
1682.5874,99.0462
1683.5516,99.117
1684.5159,99.15
1685.4801,99.1522
1686.4443,99.1655
1687.4086,99.1941
1688.3728,99.2174
1689.3370,99.2178
1690.3013,99.189
1691.2655,99.1352
1692.2297,99.0686
1693.1940,99.0075
1694.1582,98.9724
1695.1224,98.9765
1696.0867,99.0123
1697.0509,99.0464
1698.0151,99.0389
1698.9794,98.9809
1699.9436,98.909
1700.9078,98.8709
1701.8721,98.8823
1702.8363,98.9223
1703.8005,98.9573
1704.7648,98.9605
1705.7290,98.921
1706.6932,98.8458
1707.6575,98.7536
1708.6217,98.6604
1709.5859,98.5699
1710.5502,98.4769
1711.5144,98.378
1712.4786,98.278
1713.4429,98.1905
1714.4071,98.1286
1715.3713,98.0822
1716.3356,97.9985
1717.2998,97.8342
1718.2640,97.6364
1719.2283,97.4816
1720.1925,97.3838
1721.1567,97.3124
1722.1210,97.237
1723.0852,97.1449
1724.0494,97.0399
1725.0137,96.9339
1725.9779,96.8382
1726.9421,96.7567
1727.9064,96.6856
1728.8706,96.6188
1729.8348,96.5551
1730.7991,96.5047
1731.7633,96.4837
1732.7275,96.4956
1733.6918,96.5219
1734.6560,96.5501
1735.6202,96.5883
1736.5845,96.6418
1737.5487,96.705
1738.5129,96.7744
1739.4772,96.851
1740.4414,96.9344
1741.4056,97.0194
1742.3699,97.1011
1743.3341,97.1788
1744.2983,97.2547
1745.2626,97.3314
1746.2268,97.4133
1747.1910,97.5066
1748.1553,97.6132
1749.1195,97.7227
1750.0837,97.819
1751.0480,97.8985
1752.0122,97.972
1752.9764,98.0501
1753.9407,98.1376
1754.9049,98.2349
1755.8691,98.3391
1756.8334,98.4432
1757.7976,98.5402
1758.7618,98.6292
1759.7261,98.717
1760.6903,98.8108
1761.6545,98.9094
1762.6188,99.0032
1763.5830,99.0824
1764.5472,99.1442
1765.5115,99.1927
1766.4757,99.2366
1767.4399,99.2863
1768.4042,99.3521
1769.3684,99.4413
1770.3326,99.5519
1771.2969,99.6652
1772.2611,99.7514
1773.2253,99.7957
1774.1896,99.8101
1775.1538,99.8137
1776.1180,99.8172
1777.0823,99.8247
1778.0465,99.8389
1779.0107,99.8593
1779.9750,99.88
1780.9392,99.8928
1781.9034,99.8947
1782.8677,99.8929
1783.8319,99.8933
1784.7961,99.8984
1785.7604,99.9055
1786.7246,99.908
1787.6888,99.9015
1788.6531,99.8901
1789.6173,99.8881
1790.5815,99.9104
1791.5458,99.9555
1792.5100,100.001
1793.4742,100.029
1794.4385,100.04
1795.4027,100.04
1796.3669,100.034
1797.3312,100.026
1798.2954,100.022
1799.2596,100.024
1800.2239,100.032
1801.1881,100.038
1802.1523,100.04
1803.1166,100.038
1804.0808,100.034
1805.0450,100.028
1806.0093,100.021
1806.9735,100.018
1807.9377,100.02
1808.9020,100.031
1809.8662,100.045
1810.8304,100.058
1811.7947,100.064
1812.7589,100.061
1813.7231,100.054
1814.6874,100.045
1815.6516,100.038
1816.6158,100.034
1817.5801,100.032
1818.5443,100.03
1819.5085,100.025
1820.4728,100.015
1821.4370,100.005
1822.4012,99.998
1823.3655,99.9962
1824.3297,100
1825.2939,100.009
1826.2582,100.022
1827.2224,100.041
1828.1866,100.065
1829.1509,100.086
1830.1151,100.095
1831.0793,100.091
1832.0436,100.081
1833.0078,100.072
1833.9720,100.068
1834.9363,100.071
1835.9005,100.077
1836.8647,100.081
1837.8290,100.074
1838.7932,100.052
1839.7574,100.018
1840.7217,99.9831
1841.6859,99.9623
1842.6501,99.9701
1843.6144,100.005
1844.5786,100.048
1845.5428,100.079
1846.5071,100.093
1847.4713,100.094
1848.4355,100.088
1849.3998,100.078
1850.3640,100.067
1851.3282,100.059
1852.2925,100.053
1853.2567,100.049
1854.2209,100.047
1855.1852,100.046
1856.1494,100.045
1857.1136,100.044
1858.0779,100.043
1859.0421,100.041
1860.0063,100.039
1860.9706,100.037
1861.9348,100.034
1862.8990,100.031
1863.8633,100.028
1864.8275,100.03
1865.7917,100.043
1866.7560,100.069
1867.7202,100.1
1868.6844,100.122
1869.6487,100.125
1870.6129,100.116
1871.5771,100.104
1872.5414,100.095
1873.5056,100.088
1874.4698,100.082
1875.4341,100.078
1876.3983,100.074
1877.3625,100.07
1878.3268,100.067
1879.2910,100.065
1880.2552,100.066
1881.2195,100.07
1882.1837,100.074
1883.1479,100.076
1884.1122,100.072
1885.0764,100.065
1886.0406,100.058
1887.0049,100.058
1887.9691,100.067
1888.9333,100.081
1889.8976,100.094
1890.8618,100.103
1891.8260,100.106
1892.7903,100.107
1893.7545,100.107
1894.7188,100.108
1895.6830,100.108
1896.6472,100.106
1897.6115,100.101
1898.5757,100.094
1899.5399,100.088
1900.5042,100.085
1901.4684,100.084
1902.4326,100.085
1903.3969,100.087
1904.3611,100.09
1905.3253,100.094
1906.2896,100.103
1907.2538,100.115
1908.2180,100.129
1909.1823,100.141
1910.1465,100.146
1911.1107,100.142
1912.0750,100.131
1913.0392,100.115
1914.0034,100.099
1914.9677,100.088
1915.9319,100.084
1916.8961,100.086
1917.8604,100.092
1918.8246,100.1
1919.7888,100.109
1920.7531,100.122
1921.7173,100.138
1922.6815,100.153
1923.6458,100.161
