TITLE,
914.0933,82.1226
915.0576,82.1148
916.0218,82.1371
916.9860,82.1814
917.9503,82.2403
918.9145,82.3114
919.8787,82.3974
920.8430,82.5056
921.8072,82.6458
922.7714,82.8285
923.7357,83.0626
924.6999,83.3526
925.6641,83.6969
926.6284,84.0894
927.5926,84.524
928.5568,85.0018
929.5211,85.536
930.4853,86.1519
931.4495,86.8802
932.4138,87.7461
933.3780,88.758
934.3422,89.9018
935.3065,91.1412
936.2707,92.4242
937.2349,93.6928
938.1992,94.8929
939.1634,95.9818
940.1276,96.9322
941.0919,97.7326
942.0561,98.3844
943.0203,98.9127
943.9846,99.3524
944.9488,99.6806
945.9130,99.9105
946.8773,100.054
947.8415,100.125
948.8057,100.135
949.7700,100.096
950.7342,100.021
951.6984,99.9181
952.6627,99.7957
953.6269,99.6563
954.5911,99.4975
955.5554,99.3123
956.5196,99.0918
957.4838,98.8285
958.4481,98.519
959.4123,98.1648
960.3765,97.7708
961.3408,97.3427
962.3050,96.8866
963.2692,96.4087
964.2335,95.9162
965.1977,95.4174
966.1619,94.9211
967.1262,94.4351
968.0904,93.9656
969.0546,93.5184
970.0189,93.0992
970.9831,92.7142
971.9473,92.3688
972.9116,92.0661
973.8758,91.8052
974.8400,91.5806
975.8043,91.3828
976.7685,91.1985
977.7327,91.0129
978.6970,90.8108
979.6612,90.5797
980.6254,90.312
981.5897,90.0049
982.5539,89.6602
983.5181,89.2815
984.4824,88.8737
985.4466,88.4435
986.4108,88.0021
987.3751,87.567
988.3393,87.1603
989.3035,86.8051
990.2678,86.5198
991.2320,86.3139
992.1962,86.1866
993.1605,86.1294
994.1247,86.1297
995.0889,86.1745
996.0532,86.2526
997.0174,86.3535
997.9816,86.4663
998.9459,86.5784
999.9101,86.675
1000.8743,86.7399
1001.8386,86.7565
1002.8028,86.7082
1003.7670,86.5781
1004.7313,86.3491
1005.6955,86.0053
1006.6597,85.5344
1007.6240,84.9302
1008.5882,84.1935
1009.5524,83.3311
1010.5167,82.3534
1011.4809,81.2723
1012.4451,80.1001
1013.4094,78.8495
1014.3736,77.5332
1015.3378,76.1636
1016.3021,74.7529
1017.2663,73.3151
1018.2305,71.8663
1019.1948,70.4241
1020.1590,69.0035
1021.1232,67.6112
1022.0875,66.2456
1023.0517,64.9024
1024.0160,63.5849
1024.9802,62.3137
1025.9445,61.125
1026.9087,60.0596
1027.8729,59.1458
1028.8372,58.3882
1029.8014,57.7682
1030.7656,57.2571
1031.7299,56.8323
1032.6941,56.4877
1033.6583,56.2334
1034.6226,56.0868
1035.5868,56.0614
1036.5510,56.1596
1037.5153,56.3716
1038.4795,56.6784
1039.4437,57.0565
1040.4080,57.4823
1041.3722,57.9366
1042.3364,58.4075
1043.3007,58.8917
1044.2649,59.3936
1045.2291,59.9205
1046.1934,60.4789
1047.1576,61.0711
1048.1218,61.6958
1049.0861,62.3496
1050.0503,63.0286
1051.0145,63.7275
1051.9788,64.439
1052.9430,65.1538
1053.9072,65.8644
1054.8715,66.5706
1055.8357,67.2807
1056.7999,68.0071
1057.7642,68.7542
1058.7284,69.5057
1059.6926,70.2205
1060.6569,70.8427
1061.6211,71.3246
1062.5853,71.6514
1063.5496,71.8515
1064.5138,71.9858
1065.4780,72.1183
1066.4423,72.2846
1067.4065,72.474
1068.3707,72.6374
1069.3350,72.7128
1070.2992,72.6546
1071.2634,72.4503
1072.2277,72.1171
1073.1919,71.6873
1074.1561,71.1905
1075.1204,70.6457
1076.0846,70.0627
1077.0488,69.4489
1078.0131,68.8142
1078.9773,68.1717
1079.9415,67.5344
1080.9058,66.9125
1081.8700,66.313
1082.8342,65.7416
1083.7985,65.2067
1084.7627,64.722
1085.7269,64.3078
1086.6912,63.9882
1087.6554,63.7847
1088.6196,63.7075
1089.5839,63.7491
1090.5481,63.8823
1091.5123,64.0677
1092.4766,64.2643
1093.4408,64.4428
1094.4050,64.5917
1095.3693,64.7171
1096.3335,64.835
1097.2977,64.9613
1098.2620,65.1046
1099.2262,65.2625
1100.1904,65.4241
1101.1547,65.5754
1102.1189,65.7056
1103.0831,65.8119
1104.0474,65.9005
1105.0116,65.9843
1105.9758,66.0797
1106.9401,66.203
1107.9043,66.3702
1108.8685,66.5972
1109.8328,66.9013
1110.7970,67.301
1111.7612,67.8131
1112.7255,68.4502
1113.6897,69.2187
1114.6539,70.1187
1115.6182,71.1455
1116.5824,72.2915
1117.5466,73.5472
1118.5109,74.9007
1119.4751,76.3381
1120.4393,77.8439
1121.4036,79.4022
1122.3678,80.9971
1123.3320,82.6129
1124.2963,84.2322
1125.2605,85.8353
1126.2247,87.4013
1127.1890,88.9094
1128.1532,90.3428
1129.1174,91.6891
1130.0817,92.9409
1131.0459,94.0937
1132.0101,95.1447
1132.9744,96.0922
1133.9386,96.9357
1134.9028,97.6757
1135.8671,98.3132
1136.8313,98.8491
1137.7955,99.2847
1138.7598,99.6139
1139.7240,99.8202
1140.6882,99.9425
1141.6525,99.9891
1142.6167,99.9668
1143.5809,99.8811
1144.5452,99.7393
1145.5094,99.5535
1146.4736,99.3421
1147.4379,99.1268
1148.4021,98.9283
1149.3663,98.7607
1150.3306,98.6304
1151.2948,98.5372
1152.2590,98.477
1153.2233,98.4447
1154.1875,98.4349
1155.1517,98.4408
1156.1160,98.4547
1157.0802,98.4674
1158.0444,98.4691
1159.0087,98.45
1159.9729,98.4002
1160.9371,98.3114
1161.9014,98.1783
1162.8656,97.9999
1163.8298,97.7799
1164.7941,97.5247
1165.7583,97.2407
1166.7225,96.9315
1167.6868,96.5979
1168.6510,96.2391
1169.6152,95.8547
1170.5795,95.4458
1171.5437,95.0139
1172.5079,94.5605
1173.4722,94.0862
1174.4364,93.5915
1175.4006,93.0779
1176.3649,92.5486
1177.3291,92.0081
1178.2933,91.4607
1179.2576,90.9101
1180.2218,90.3587
1181.1860,89.8083
1182.1503,89.2612
1183.1145,88.721
1184.0787,88.1927
1185.0430,87.6818
1186.0072,87.1924
1186.9714,86.726
1187.9357,86.2809
1188.8999,85.8532
1189.8641,85.4388
1190.8284,85.0351
1191.7926,84.6411
1192.7568,84.2571
1193.7211,83.8832
1194.6853,83.5178
1195.6495,83.1587
1196.6138,82.8028
1197.5780,82.4473
1198.5422,82.09
1199.5065,81.7363
1200.4707,81.3706
1201.4349,81.0014
1202.3992,80.6317
1203.3634,80.2663
1204.3276,79.911
1205.2919,79.5709
1206.2561,79.2493
1207.2203,78.9477
1208.1846,78.6672
1209.1488,78.4096
1210.1130,78.1777
1211.0773,77.9746
1212.0415,77.8019
1213.0057,77.6595
1213.9700,77.5458
1214.9342,77.4596
1215.8984,77.4014
1216.8627,77.3722
1217.8269,77.3723
1218.7911,77.3984
1219.7554,77.4446
1220.7196,77.503
1221.6838,77.567
1222.6481,77.6318
1223.6123,77.6942
1224.5765,77.7501
1225.5408,77.7926
1226.5050,77.8115
1227.4692,77.7937
1228.4335,77.7259
1229.3977,77.5979
1230.3619,77.4077
1231.3262,77.1685
1232.2904,76.9124
1233.2546,76.6893
1234.2189,76.5576
1235.1831,76.5698
1236.1473,76.7586
1237.1116,77.1301
1238.0758,77.6674
1239.0400,78.3402
1240.0043,79.1139
1240.9685,79.9518
1241.9327,80.8121
1242.8970,81.6451
1243.8612,82.3977
1244.8254,83.0267
1245.7897,83.5117
1246.7539,83.8614
1247.7181,84.1064
1248.6824,84.2847
1249.6466,84.4264
1250.6108,84.5467
1251.5751,84.6465
1252.5393,84.7201
1253.5035,84.7619
1254.4678,84.7701
1255.4320,84.7466
1256.3962,84.6956
1257.3605,84.6216
1258.3247,84.5291
1259.2889,84.4219
1260.2532,84.3029
1261.2174,84.1736
1262.1816,84.034
1263.1459,83.884
1264.1101,83.7247
1265.0743,83.5599
1266.0386,83.3955
1267.0028,83.2391
1267.9670,83.0987
1268.9313,82.9819
1269.8955,82.8955
1270.8597,82.8458
1271.8240,82.837
1272.7882,82.8708
1273.7524,82.9456
1274.7167,83.0573
1275.6809,83.2004
1276.6451,83.3697
1277.6094,83.561
1278.5736,83.7712
1279.5378,83.9969
1280.5021,84.2338
1281.4663,84.4771
1282.4305,84.7221
1283.3948,84.9652
1284.3590,85.2045
1285.3232,85.4388
1286.2875,85.6669
1287.2517,85.8867
1288.2159,86.096
1289.1802,86.2939
1290.1444,86.4813
1291.1086,86.6612
1292.0729,86.8368
1293.0371,87.0097
1294.0013,87.1791
1294.9656,87.3423
1295.9298,87.4958
1296.8940,87.6368
1297.8583,87.7638
1298.8225,87.876
1299.7867,87.9719
1300.7510,88.05
1301.7152,88.1088
1302.6794,88.1476
1303.6437,88.1675
1304.6079,88.1697
1305.5721,88.1553
1306.5364,88.1244
1307.5006,88.0767
1308.4648,88.0123
1309.4291,87.9331
1310.3933,87.8423
1311.3575,87.7439
1312.3218,87.6409
1313.2860,87.5348
1314.2502,87.4258
1315.2145,87.314
1316.1787,87.201
1317.1429,87.0902
1318.1072,86.9855
1319.0714,86.8889
1320.0356,86.7992
1320.9999,86.7125
1321.9641,86.6253
1322.9283,86.5374
1323.8926,86.4522
1324.8568,86.3768
1325.8210,86.3188
1326.7853,86.285
1327.7495,86.2803
1328.7137,86.3076
1329.6780,86.369
1330.6422,86.4646
1331.6064,86.5901
1332.5707,86.7363
1333.5349,86.8907
1334.4991,87.0431
1335.4634,87.1916
1336.4276,87.3458
1337.3918,87.5243
1338.3561,87.7438
1339.3203,88.0027
1340.2845,88.2747
1341.2488,88.5246
1342.2130,88.7293
1343.1772,88.8853
1344.1415,89.0013
1345.1057,89.089
1346.0699,89.1583
1347.0342,89.2158
1347.9984,89.2643
1348.9626,89.3037
1349.9269,89.3318
1350.8911,89.3455
1351.8553,89.3438
1352.8196,89.3283
1353.7838,89.3028
1354.7480,89.2698
1355.7123,89.2281
1356.6765,89.1736
1357.6407,89.1024
1358.6050,89.0153
1359.5692,88.9194
1360.5334,88.8279
1361.4977,88.7556
1362.4619,88.7079
1363.4261,88.6749
1364.3904,88.6394
1365.3546,88.5909
1366.3188,88.5305
1367.2831,88.4645
1368.2473,88.3969
1369.2115,88.3266
1370.1758,88.2491
1371.1400,88.1626
1372.1042,88.0725
1373.0685,87.9918
1374.0327,87.9334
1374.9969,87.8974
1375.9612,87.868
1376.9254,87.8265
1377.8896,87.7659
1378.8539,87.6954
1379.8181,87.6332
1380.7823,87.5964
1381.7466,87.5934
1382.7108,87.6246
1383.6750,87.6903
1384.6393,87.7958
1385.6035,87.9457
1386.5677,88.1254
1387.5320,88.2877
1388.4962,88.3728
1389.4604,88.3486
1390.4247,88.2258
1391.3889,88.0427
1392.3531,87.8489
1393.3174,87.697
1394.2816,87.6298
1395.2458,87.6562
1396.2101,87.7368
1397.1743,87.804
1398.1385,87.8047
1399.1028,87.7244
1400.0670,87.5794
1401.0313,87.3959
1401.9955,87.1955
1402.9597,86.9914
1403.9240,86.7914
1404.8882,86.6011
1405.8524,86.4234
1406.8167,86.2566
1407.7809,86.0959
1408.7451,85.9364
1409.7094,85.7743
1410.6736,85.606
1411.6378,85.4278
1412.6021,85.2371
1413.5663,85.0333
1414.5305,84.8175
1415.4948,84.5892
1416.4590,84.3471
1417.4232,84.0937
1418.3875,83.8403
1419.3517,83.5968
1420.3159,83.3615
1421.2802,83.129
1422.2444,82.9024
1423.2086,82.6922
1424.1729,82.5089
1425.1371,82.3598
1426.1013,82.2514
1427.0656,82.1952
1428.0298,82.2085
1428.9940,82.3039
1429.9583,82.4715
1430.9225,82.676
1431.8867,82.8817
1432.8510,83.0804
1433.8152,83.2966
1434.7794,83.5669
1435.7437,83.9008
1436.7079,84.2383
1437.6721,84.4701
1438.6364,84.5284
1439.6006,84.4269
1440.5648,84.2156
1441.5291,83.9349
1442.4933,83.6055
1443.4575,83.2347
1444.4218,82.8254
1445.3860,82.3806
1446.3502,81.9073
1447.3145,81.4208
1448.2787,80.9432
1449.2429,80.4959
1450.2072,80.0895
1451.1714,79.7245
1452.1356,79.3984
1453.0999,79.1084
1454.0641,78.8533
1455.0283,78.6421
1455.9926,78.5136
1456.9568,78.5142
1457.9210,78.59
1458.8853,78.612
1459.8495,78.5421
1460.8137,78.4319
1461.7780,78.3534
1462.7422,78.383
1463.7064,78.5993
1464.6707,79.0388
1465.6349,79.636
1466.5991,80.2608
1467.5634,80.8365
1468.5276,81.383
1469.4918,81.9803
1470.4561,82.733
1471.4203,83.7375
1472.3845,84.9968
1473.3488,86.3189
1474.3130,87.4274
1475.2772,88.2142
1476.2415,88.7499
1477.2057,89.1353
1478.1699,89.4315
1479.1342,89.6657
1480.0984,89.8513
1481.0626,89.9968
1482.0269,90.1058
1482.9911,90.1762
1483.9553,90.2044
1484.9196,90.1895
1485.8838,90.1355
1486.8480,90.0525
1487.8123,89.9615
1488.7765,89.89
1489.7407,89.8408
1490.7050,89.7791
1491.6692,89.6732
1492.6334,89.5208
1493.5977,89.3344
1494.5619,89.1244
1495.5261,88.9004
1496.4904,88.681
1497.4546,88.4884
1498.4188,88.3209
1499.3831,88.1502
1500.3473,87.9588
1501.3115,87.7546
1502.2758,87.5517
1503.2400,87.3457
1504.2042,87.0922
1505.1685,86.6934
1506.1327,86.0472
1507.0969,85.2271
1508.0612,84.4872
1509.0254,83.904
1509.9896,83.3833
1510.9539,82.8657
1511.9181,82.3558
1512.8823,81.9027
1513.8466,81.5899
1514.8108,81.5105
1515.7750,81.7181
1516.7393,82.1938
1517.7035,82.888
1518.6677,83.809
1519.6320,85.0408
1520.5962,86.6249
1521.5604,88.408
1522.5247,90.093
1523.4889,91.4884
1524.4531,92.6283
1525.4174,93.6525
1526.3816,94.6386
1527.3458,95.5493
1528.3101,96.3068
1529.2743,96.8827
1530.2385,97.3228
1531.2028,97.7149
1532.1670,98.1338
1533.1312,98.5824
1534.0955,98.9831
1535.0597,99.2601
1536.0239,99.4098
1536.9882,99.4756
1537.9524,99.4929
1538.9166,99.4733
1539.8809,99.4449
1540.8451,99.4817
1541.8093,99.601
1542.7736,99.7646
1543.7378,99.8932
1544.7020,99.9866
1545.6663,100.046
1546.6305,100.069
1547.5947,100.06
1548.5590,100.028
1549.5232,99.9842
1550.4874,99.9293
1551.4517,99.8581
1552.4159,99.7682
1553.3801,99.6682
1554.3444,99.574
1555.3086,99.4949
1556.2728,99.4229
1557.2371,99.3483
1558.2013,99.3007
1559.1655,99.291
1560.1298,99.221
1561.0940,99.0398
1562.0582,98.7975
1563.0225,98.5514
1563.9867,98.3287
1564.9509,98.1314
1565.9152,97.9457
1566.8794,97.7479
1567.8436,97.5151
1568.8079,97.2412
1569.7721,96.9456
1570.7363,96.6566
1571.7006,96.389
1572.6648,96.1341
1573.6290,95.8577
1574.5933,95.511
1575.5575,95.0706
1576.5217,94.5841
1577.4860,94.132
1578.4502,93.7384
1579.4144,93.3731
1580.3787,93.0005
1581.3429,92.5998
1582.3071,92.1676
1583.2714,91.7174
1584.2356,91.2701
1585.1998,90.8409
1586.1641,90.4335
1587.1283,90.0466
1588.0925,89.6813
1589.0568,89.3412
1590.0210,89.0279
1590.9852,88.7376
1591.9495,88.4648
1592.9137,88.2071
1593.8779,87.9659
1594.8422,87.7434
1595.8064,87.5373
1596.7706,87.3415
1597.7349,87.1506
1598.6991,86.9636
1599.6633,86.785
1600.6276,86.6227
1601.5918,86.4849
1602.5560,86.3766
1603.5203,86.2962
1604.4845,86.2372
1605.4487,86.1924
1606.4130,86.1614
1607.3772,86.1536
1608.3414,86.1828
1609.3057,86.2543
1610.2699,86.3562
1611.2341,86.4706
1612.1984,86.5944
1613.1626,86.752
1614.1268,86.9984
1615.0911,87.4045
1616.0553,87.9905
1617.0195,88.645
1617.9838,89.193
1618.9480,89.5691
1619.9122,89.8366
1620.8765,90.0934
1621.8407,90.4053
1622.8049,90.7788
1623.7692,91.1627
1624.7334,91.4915
1625.6976,91.7427
1626.6619,91.9408
1627.6261,92.1159
1628.5903,92.2723
1629.5546,92.3952
1630.5188,92.4768
1631.4830,92.5256
1632.4473,92.5559
1633.4115,92.5747
1634.3757,92.5889
1635.3400,92.6216
1636.3042,92.6859
1637.2684,92.7425
1638.2327,92.7496
1639.1969,92.7105
1640.1611,92.6501
1641.1254,92.5881
1642.0896,92.5329
1643.0538,92.4798
1644.0181,92.4104
1644.9823,92.3029
1645.9465,92.1607
1646.9108,92.0233
1647.8750,91.9253
1648.8392,91.873
1649.8035,91.8608
1650.7677,91.8709
1651.7319,91.8695
1652.6962,91.8373
1653.6604,91.7847
1654.6246,91.6817
1655.5889,91.5024
1656.5531,91.289
1657.5173,91.0938
1658.4816,90.9399
1659.4458,90.8228
1660.4100,90.7259
1661.3743,90.6352
1662.3385,90.5448
1663.3027,90.4501
1664.2670,90.3477
1665.2312,90.2391
1666.1954,90.1269
1667.1597,90.0084
1668.1239,89.882
1669.0881,89.759
1670.0524,89.6586
1671.0166,89.5856
1671.9808,89.5296
1672.9451,89.4822
1673.9093,89.4366
1674.8735,89.3767
1675.8378,89.2775
1676.8020,89.1226
1677.7662,88.9235
1678.7305,88.7138
1679.6947,88.526
1680.6589,88.3712
1681.6232,88.2346
1682.5874,88.0903
1683.5516,87.9312
1684.5159,87.7622
1685.4801,87.5649
1686.4443,87.3209
1687.4086,87.039
1688.3728,86.7406
1689.3370,86.4458
1690.3013,86.1687
1691.2655,85.9129
1692.2297,85.6664
1693.1940,85.4015
1694.1582,85.0873
1695.1224,84.7128
1696.0867,84.3096
1697.0509,83.9471
1698.0151,83.6794
1698.9794,83.487
1699.9436,83.293
1700.9078,83.0426
1701.8721,82.746
1702.8363,82.4504
1703.8005,82.2008
1704.7648,82.0214
1705.7290,81.9146
1706.6932,81.8634
1707.6575,81.8407
1708.6217,81.8246
1709.5859,81.8088
1710.5502,81.7977
1711.5144,81.7982
1712.4786,81.815
1713.4429,81.8575
1714.4071,81.9551
1715.3713,82.1719
1716.3356,82.5696
1717.2998,83.0943
1718.2640,83.5672
1719.2283,83.8774
1720.1925,84.061
1721.1567,84.2084
1722.1210,84.3862
1723.0852,84.6181
1724.0494,84.8914
1725.0137,85.1763
1725.9779,85.4463
1726.9421,85.6912
1727.9064,85.9155
1728.8706,86.1312
1729.8348,86.3558
1730.7991,86.6173
1731.7633,86.9584
1732.7275,87.4109
1733.6918,87.9278
1734.6560,88.3762
1735.6202,88.6694
1736.5845,88.8437
1737.5487,88.9931
1738.5129,89.1943
1739.4772,89.4763
1740.4414,89.8186
1741.4056,90.1698
1742.3699,90.486
1743.3341,90.7573
1744.2983,91.0013
1745.2626,91.2404
1746.2268,91.491
1747.1910,91.7703
1748.1553,92.1018
1749.1195,92.4966
1750.0837,92.9182
1751.0480,93.29
1752.0122,93.5606
1752.9764,93.7395
1753.9407,93.8729
1754.9049,94.0057
1755.8691,94.1606
1756.8334,94.3358
1757.7976,94.5174
1758.7618,94.6961
1759.7261,94.8764
1760.6903,95.0677
1761.6545,95.2688
1762.6188,95.4624
1763.5830,95.6288
1764.5472,95.7635
1765.5115,95.8773
1766.4757,95.9846
1767.4399,96.0925
1768.4042,96.2009
1769.3684,96.3127
1770.3326,96.4451
1771.2969,96.6263
1772.2611,96.8643
1773.2253,97.1208
1774.1896,97.3424
1775.1538,97.5113
1776.1180,97.6487
1777.0823,97.7861
1778.0465,97.943
1779.0107,98.1195
1779.9750,98.3019
1780.9392,98.4743
1781.9034,98.6297
1782.8677,98.7697
1783.8319,98.8966
1784.7961,99.0059
1785.7604,99.0902
1786.7246,99.1485
1787.6888,99.1894
1788.6531,99.2255
1789.6173,99.2659
1790.5815,99.3154
1791.5458,99.3762
1792.5100,99.4431
1793.4742,99.4985
1794.4385,99.5289
1795.4027,99.5413
1796.3669,99.5542
1797.3312,99.5813
1798.2954,99.6254
1799.2596,99.6816
1800.2239,99.7422
1801.1881,99.799
1802.1523,99.8452
1803.1166,99.8777
1804.0808,99.8979
1805.0450,99.9086
1806.0093,99.9125
1806.9735,99.9118
1807.9377,99.9094
1808.9020,99.9104
1809.8662,99.9209
1810.8304,99.943
1811.7947,99.972
1812.7589,100
1813.7231,100.022
1814.6874,100.037
1815.6516,100.048
1816.6158,100.054
1817.5801,100.065
1818.5443,100.08
1819.5085,100.092
1820.4728,100.105
1821.4370,100.123
1822.4012,100.148
1823.3655,100.178
1824.3297,100.204
1825.2939,100.22
1826.2582,100.222
1827.2224,100.218
1828.1866,100.219
1829.1509,100.236
1830.1151,100.267
1831.0793,100.302
1832.0436,100.322
1833.0078,100.324
1833.9720,100.316
1834.9363,100.308
1835.9005,100.306
1836.8647,100.31
1837.8290,100.315
1838.7932,100.322
1839.7574,100.332
1840.7217,100.348
1841.6859,100.366
1842.6501,100.381
1843.6144,100.389
1844.5786,100.391
1845.5428,100.388
1846.5071,100.38
1847.4713,100.374
1848.4355,100.375
1849.3998,100.387
1850.3640,100.404
1851.3282,100.42
1852.2925,100.43
1853.2567,100.435
1854.2209,100.436
1855.1852,100.435
1856.1494,100.434
1857.1136,100.431
1858.0779,100.428
1859.0421,100.426
1860.0063,100.427
1860.9706,100.428
1861.9348,100.425
1862.8990,100.412
1863.8633,100.39
1864.8275,100.362
1865.7917,100.335
1866.7560,100.32
1867.7202,100.332
1868.6844,100.374
1869.6487,100.43
1870.6129,100.473
1871.5771,100.491
1872.5414,100.49
1873.5056,100.484
1874.4698,100.479
1875.4341,100.477
1876.3983,100.477
1877.3625,100.477
1878.3268,100.475
1879.2910,100.474
1880.2552,100.473
1881.2195,100.473
1882.1837,100.47
1883.1479,100.463
1884.1122,100.453
1885.0764,100.442
1886.0406,100.432
1887.0049,100.427
1887.9691,100.425
1888.9333,100.427
1889.8976,100.427
1890.8618,100.423
1891.8260,100.414
1892.7903,100.404
1893.7545,100.397
1894.7188,100.399
1895.6830,100.408
1896.6472,100.42
1897.6115,100.43
1898.5757,100.431
1899.5399,100.425
1900.5042,100.414
1901.4684,100.402
1902.4326,100.391
1903.3969,100.381
1904.3611,100.37
1905.3253,100.355
1906.2896,100.337
1907.2538,100.319
1908.2180,100.307
1909.1823,100.304
1910.1465,100.31
1911.1107,100.318
1912.0750,100.322
1913.0392,100.321
1914.0034,100.319
