Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
39.62,39.614999999999995,99.0965,-0.53926,PtC,375
39.621111111111105,39.616388888888885,99.096,-0.5555760000000001,PtC,375
39.62222222222221,39.617777777777775,99.096,-0.553674,PtC,375
39.62333333333332,39.61916666666666,99.096,-0.5616865,PtC,375
39.62444444444443,39.62055555555554,99.0955,-0.5525385,PtC,375
39.625555555555536,39.62194444444443,99.0955,-0.5416765,PtC,375
39.62666666666664,39.62281249999998,99.095,-0.5373295,PtC,375
39.62777777777775,39.62368055555554,99.0945,-0.5298265,PtC,375
39.62888888888886,39.624548611111095,99.0945,-0.527425,PtC,375
39.62923371647506,39.6250335249042,99.0945,-0.532806,PtC,375
39.62957854406127,39.6255184386973,99.094,-0.547507,PtC,375
39.62992337164747,39.6260033524904,99.094,-0.565593,PtC,375
39.63026819923368,39.6264882662835,99.094,-0.574265,PtC,375
39.63061302681988,39.62697318007661,99.093,-0.5842529999999999,PtC,375
39.63095785440608,39.627458093869706,99.093,-0.5916545,PtC,375
39.63130268199229,39.62794300766281,99.093,-0.6021155,PtC,375
39.63164750957849,39.62842792145591,99.0925,-0.6279325,PtC,375
39.6319923371647,39.62891283524901,99.0925,-0.6263845,PtC,375
39.6323371647509,39.62939774904211,99.0925,-0.6035284999999999,PtC,375
39.632681992337105,39.629882662835215,99.092,-0.5790455,PtC,375
39.63302681992331,39.63036757662832,99.092,-0.55272,PtC,375
39.63337164750951,39.63085249042142,99.0915,-0.5499799999999999,PtC,375
39.63371647509572,39.63138204707166,99.091,-0.5472365,PtC,375
39.63406130268192,39.6319116037219,99.091,-0.5348975,PtC,375
39.634406130268125,39.63244116037215,99.091,-0.5269915000000001,PtC,375
39.63475095785433,39.6329707170224,99.0905,-0.5085949999999999,PtC,375
39.635095785440534,39.633500273672645,99.0905,-0.4740965,PtC,375
39.63544061302674,39.63402983032289,99.0905,-0.4356655,PtC,375
39.63578544061294,39.63455938697314,99.09,-0.3995175,PtC,375
39.636130268199146,39.63508894362339,99.0895,-0.3918979999999999,PtC,375
39.63647509578535,39.63561850027363,99.0895,-0.3942615,PtC,375
39.636819923371554,39.63614805692387,99.0895,-0.371964,PtC,375
39.63716475095776,39.63667761357412,99.0895,-0.358507,PtC,375
39.63750957854396,39.63720717022437,99.0895,-0.3301515,PtC,375
39.63785440613017,39.637736726874614,99.0895,-0.307987,PtC,375
39.63819923371637,39.63826628352486,99.089,-0.2953155,PtC,375
39.638544061302575,39.63882331270258,99.0885,-0.259637,PtC,375
39.63888888888878,39.6393803418803,99.0885,-0.2500934999999999,PtC,375
39.639305555555445,39.63997329059824,99.0885,-0.2515155,PtC,375
39.63972222222211,39.640566239316186,99.0885,-0.2637615,PtC,375
39.64013888888878,39.64115918803414,99.0885,-0.2707985,PtC,375
39.64055555555544,39.64175213675209,99.0885,-0.251986,PtC,375
39.64097222222211,39.64234508547003,99.088,-0.2339879999999999,PtC,375
39.64138888888878,39.64293803418798,99.088,-0.212888,PtC,375
39.64180555555544,39.64353098290593,99.0875,-0.198882,PtC,375
39.64222222222211,39.64412393162388,99.0875,-0.1769465,PtC,375
39.642638888888776,39.644716880341825,99.0875,-0.1517425,PtC,375
39.64305555555544,39.64530982905977,99.0875,-0.1324765,PtC,375
39.64347222222211,39.64590277777772,99.0875,-0.1156549,PtC,375
39.643888888888775,39.6465656565656,99.0875,-0.1086525499999999,PtC,375
39.64430555555544,39.64722853535348,99.0875,-0.1019738,PtC,375
39.64472222222211,39.647891414141355,99.0875,-0.092071,PtC,375
39.64513888888877,39.648554292929234,99.0875,-0.07682715,PtC,375
39.64555555555544,39.64921717171711,99.087,-0.05506165,PtC,375
39.645972222222106,39.64988005050499,99.087,-0.0257118999999999,PtC,375
39.64638888888877,39.65054292929287,99.087,-0.0062954999999999,PtC,375
39.64680555555544,39.651205808080746,99.087,-0.00421,PtC,375
39.647222222222105,39.651868686868625,99.087,-0.0077745,PtC,375
39.64763888888877,39.6525315656565,99.087,0.0014779999999999,PtC,375
39.64805555555544,39.65319444444438,99.087,0.015129,PtC,375
39.648472222222104,39.65390277777771,99.087,0.03545,PtC,375
39.64888888888877,39.654611111111045,99.087,0.0494514999999999,PtC,375
39.64955555555544,39.65544444444438,99.087,0.0623519999999999,PtC,375
39.650222222222105,39.65627777777771,99.087,0.0907245999999999,PtC,375
39.65088888888877,39.65711111111104,99.087,0.1231538,PtC,375
39.65155555555544,39.657944444444375,99.087,0.15891115,PtC,375
39.65222222222211,39.65877777777771,99.087,0.1834866,PtC,375
39.652888888888775,39.65961111111104,99.0875,0.2004612,PtC,375
39.65355555555544,39.66044444444437,99.0875,0.2119223,PtC,375
39.65422222222211,39.661277777777705,99.0875,0.23344905,PtC,375
39.65488888888878,39.66223611111104,99.088,0.25130715,PtC,375
39.655555555555445,39.66319444444437,99.088,0.2534038,PtC,375
39.65622222222211,39.6641527777777,99.088,0.2467514,PtC,375
39.65688888888878,39.66511111111104,99.0885,0.24304355,PtC,375
39.65755555555545,39.666069444444375,99.088,0.25130415,PtC,375
39.658222222222115,39.667027777777705,99.0885,0.26535535,PtC,375
39.65888888888878,39.667986111111034,99.0885,0.2779698,PtC,375
39.65988888888878,39.66911111111104,99.089,0.28853115,PtC,375
39.66088888888878,39.67044444444437,99.089,0.2986374,PtC,375
39.661888888888775,39.6717777777777,99.0895,0.30229765,PtC,375
39.66288888888877,39.67311111111103,99.0895,0.3035353,PtC,375
39.66388888888877,39.67444444444436,99.09,0.3022938,PtC,375
39.66488888888877,39.6757777777777,99.0905,0.30790555,PtC,375
39.665888888888766,39.677111111111024,99.0905,0.3167259,PtC,375
39.66688888888877,39.67844444444435,99.091,0.32100675,PtC,375
39.66788888888876,39.67977777777769,99.0915,0.32335135,PtC,375
39.66888888888876,39.68111111111102,99.0915,0.3223282,PtC,375
39.67013888888876,39.682569444444354,99.092,0.32033215,PtC,375
39.67138888888876,39.684027777777686,99.0925,0.3215885,PtC,375
39.67263888888875,39.68548611111102,99.093,0.3244885999999999,PtC,375
39.673888888888754,39.687111111111015,99.0935,0.32710825,PtC,375
39.67513888888875,39.68873611111101,99.0935,0.33214605,PtC,375
39.67638888888875,39.69036111111102,99.0935,0.3329853,PtC,375
39.67763888888875,39.69198611111102,99.094,0.3311056,PtC,375
39.67888888888875,39.69361111111102,99.0945,0.32751955,PtC,375
39.680555555555415,39.69544444444435,99.095,0.3195829,PtC,375
39.68222222222208,39.697277777777686,99.0955,0.31292845,PtC,375
39.683888888888745,39.69911111111102,99.096,0.30765965,PtC,375
39.68555555555541,39.70094444444435,99.0965,0.306164625,PtC,375
39.68722222222208,39.70277777777768,99.097,0.309177835,PtC,375
39.68888888888874,39.704861111111015,99.0975,0.31114143,PtC,375
39.690555555555406,39.706944444444346,99.098,0.31266242,PtC,375
39.69222222222207,39.70902777777768,99.0985,0.313324175,PtC,375
39.693888888888736,39.71111111111101,99.099,0.312219525,PtC,375
39.6955555555554,39.71319444444434,99.0995,0.310493445,PtC,375
39.69722222222207,39.71527777777767,99.1005,0.30722161,PtC,375
39.69888888888873,39.717361111111,99.101,0.30280976,PtC,375
39.700888888888734,39.71961111111101,99.1015,0.3000881915,PtC,375
39.70288888888874,39.72186111111101,99.102,0.299552706,PtC,375
39.70488888888874,39.724111111111014,99.1025,0.30067674575,PtC,375
39.70688888888874,39.72636111111101,99.1035,0.2995752599999999,PtC,375
39.708888888888744,39.72861111111101,99.104,0.296829,PtC,375
39.71138888888874,39.731111111111005,99.1045,0.292860485,PtC,375
39.71388888888874,39.733611111111,99.1055,0.289252245,PtC,375
39.71638888888874,39.736111111111,99.106,0.28862889,PtC,375
39.718888888888735,39.738611111111,99.1065,0.28565955,PtC,375
39.72138888888873,39.74152777777766,99.1075,0.28211661,PtC,375
39.72388888888873,39.744444444444326,99.108,0.280190785,PtC,375
39.72638888888873,39.74736111111099,99.1085,0.27962592,PtC,375
39.728888888888726,39.75027777777766,99.1095,0.278210965,PtC,375
39.73138888888872,39.753194444444325,99.11,0.273906205,PtC,375
39.73388888888872,39.75611111111099,99.111,0.268809265,PtC,375
39.73638888888872,39.75902777777765,99.1115,0.264616335,PtC,375
39.73888888888872,39.76194444444432,99.1125,0.263726465,PtC,375
39.742222222222054,39.765277777777655,99.113,0.2629690899999999,PtC,375
39.745555555555384,39.768611111110985,99.114,0.261009745,PtC,375
39.748888888888715,39.77194444444432,99.115,0.256806885,PtC,375
39.752222222222045,39.775277777777646,99.116,0.252174005,PtC,375
39.755555555555375,39.77944444444431,99.1165,0.24762523,PtC,375
39.758888888888706,39.78361111111097,99.1175,0.244933595,PtC,375
39.76222222222203,39.78694444444431,99.1185,0.24427391,PtC,375
39.765555555555366,39.79027777777764,99.119,0.24312781,PtC,375
39.768888888888696,39.79361111111097,99.12,0.24240509,PtC,375
39.772222222222034,39.79777777777764,99.1205,0.240471155,PtC,375
39.77555555555536,39.8019444444443,99.1215,0.2373963,PtC,375
39.778888888888694,39.806111111110965,99.1225,0.2340655999999999,PtC,375
39.782222222222025,39.810277777777635,99.123,0.23166155,PtC,375
39.785555555555355,39.81361111111097,99.124,0.23140145,PtC,375
39.788888888888685,39.8169444444443,99.125,0.2296597,PtC,375
39.79388888888869,39.821111111110966,99.1255,0.2263962,PtC,375
39.79888888888869,39.82611111111096,99.1265,0.2228875,PtC,375
39.80222222222202,39.83027777777763,99.1275,0.2184817,PtC,375
39.80555555555535,39.8344444444443,99.1285,0.21470235,PtC,375
39.80888888888868,39.83861111111096,99.129,0.21187295,PtC,375
39.81388888888869,39.84361111111097,99.13,0.2098036,PtC,375
39.81888888888869,39.84861111111097,99.131,0.2099696499999999,PtC,375
39.82388888888869,39.85361111111097,99.1315,0.21000065,PtC,375
39.82888888888869,39.858611111110974,99.1325,0.20797175,PtC,375
39.833888888888694,39.86361111111098,99.134,0.20513395,PtC,375
39.8388888888887,39.86861111111098,99.135,0.20209465,PtC,375
39.842222222222034,39.87277777777765,99.136,0.1990888499999999,PtC,375
39.84555555555536,39.87694444444432,99.1365,0.1969582,PtC,375
39.848888888888695,39.88111111111098,99.1375,0.19520915,PtC,375
39.85388888888869,39.88611111111098,99.1385,0.19286445,PtC,375
