Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
40.42,40.02,99.4055,-0.310307,NoCat,325
40.42111111111111,40.02083333333333,99.4055,-0.320294,NoCat,325
40.42222222222222,40.02166666666666,99.405,-0.333218,NoCat,325
40.423333333333325,40.022499999999994,99.4045,-0.3512145,NoCat,325
40.42444444444443,40.023333333333326,99.4045,-0.3611445,NoCat,325
40.42555555555554,40.02416666666666,99.404,-0.3620985,NoCat,325
40.42666666666665,40.02499999999999,99.404,-0.353104,NoCat,325
40.42777777777776,40.02583333333333,99.4035,-0.3495479999999999,NoCat,325
40.428888888888864,40.02666666666666,99.403,-0.3566775,NoCat,325
40.42999999999997,40.02749999999999,99.403,-0.3691365,NoCat,325
40.43111111111108,40.02833333333332,99.4025,-0.383299,NoCat,325
40.43222222222219,40.029166666666654,99.4025,-0.385283,NoCat,325
40.433333333333294,40.02999999999999,99.4025,-0.3765665,NoCat,325
40.4344444444444,40.03083333333332,99.4015,-0.3701445,NoCat,325
40.43555555555551,40.03166666666665,99.4015,-0.367184,NoCat,325
40.43666666666662,40.032499999999985,99.401,-0.3702455,NoCat,325
40.437777777777725,40.03333333333332,99.401,-0.37754,NoCat,325
40.43888888888883,40.03416666666665,99.401,-0.3866055,NoCat,325
40.43999999999994,40.034939613526554,99.4005,-0.389143,NoCat,325
40.44111111111105,40.03571256038646,99.4,-0.3804975,NoCat,325
40.44222222222216,40.036485507246354,99.3995,-0.3614395,NoCat,325
40.443333333333264,40.03725845410625,99.3995,-0.3437235,NoCat,325
40.44444444444437,40.038031400966155,99.3995,-0.3425765,NoCat,325
40.44555555555548,40.03880434782606,99.399,-0.353655,NoCat,325
40.44666666666659,40.039577294685955,99.399,-0.365251,NoCat,325
40.447777777777695,40.04035024154585,99.398,-0.3696425,NoCat,325
40.4488888888888,40.04112318840576,99.398,-0.3571805,NoCat,325
40.4498888888888,40.0418405797101,99.398,-0.344035,NoCat,325
40.4508888888888,40.042557971014446,99.3975,-0.3332845,NoCat,325
40.4518888888888,40.043275362318795,99.3975,-0.327887,NoCat,325
40.45288888888879,40.04399275362314,99.3975,-0.335686,NoCat,325
40.45388888888879,40.04471014492748,99.397,-0.343757,NoCat,325
40.45488888888879,40.04542753623183,99.3965,-0.3494155,NoCat,325
40.455888888888786,40.046144927536176,99.3965,-0.3396949999999999,NoCat,325
40.456888888888784,40.04686231884052,99.396,-0.318699,NoCat,325
40.45788888888878,40.04757971014486,99.396,-0.2965315,NoCat,325
40.45888888888878,40.04829710144921,99.3955,-0.2834905,NoCat,325
40.45999999999989,40.049070048309105,99.3955,-0.2837805,NoCat,325
40.461111111110995,40.04984299516901,99.3955,-0.286602,NoCat,325
40.4622222222221,40.05061594202891,99.3955,-0.2912535,NoCat,325
40.46333333333321,40.05138888888881,99.3945,-0.2892365,NoCat,325
40.46444444444432,40.05219444444437,99.3945,-0.2719945,NoCat,325
40.465555555555426,40.05299999999992,99.394,-0.2548285,NoCat,325
40.466666666666534,40.05380555555547,99.394,-0.234977,NoCat,325
40.46777777777764,40.05461111111103,99.394,-0.229644,NoCat,325
40.46888888888875,40.05541666666659,99.394,-0.2356715,NoCat,325
40.46999999999986,40.05622222222214,99.3935,-0.239063,NoCat,325
40.47111111111096,40.05702777777769,99.3935,-0.2421009999999999,NoCat,325
40.47222222222207,40.05783333333325,99.3935,-0.2310554999999999,NoCat,325
40.47333333333318,40.05863888888881,99.393,-0.2172555,NoCat,325
40.47444444444429,40.05944444444436,99.393,-0.2089125,NoCat,325
40.475555555555395,40.06024999999991,99.393,-0.201796,NoCat,325
40.4766666666665,40.06105555555547,99.392,-0.2061725,NoCat,325
40.47777777777761,40.06186111111103,99.392,-0.20486,NoCat,325
40.47888888888872,40.06266666666658,99.392,-0.1969749,NoCat,325
40.479999999999826,40.06347222222213,99.392,-0.1849423,NoCat,325
40.481111111110934,40.06427777777769,99.3915,-0.16498825,NoCat,325
40.48222222222204,40.06508333333325,99.3915,-0.15344305,NoCat,325
40.48333333333315,40.0658888888888,99.3915,-0.14791165,NoCat,325
40.48444444444426,40.06669444444435,99.391,-0.1487128999999999,NoCat,325
40.485555555555365,40.06749999999991,99.391,-0.1522943,NoCat,325
40.48666666666647,40.06841269841261,99.391,-0.1508884999999999,NoCat,325
40.48777777777758,40.069325396825306,99.391,-0.13922655,NoCat,325
40.48888888888869,40.070238095238,99.3905,-0.12336165,NoCat,325
40.4899999999998,40.0711507936507,99.3905,-0.1042054,NoCat,325
40.49111111111091,40.07206349206341,99.3905,-0.09264255,NoCat,325
40.49222222222202,40.0729761904761,99.3905,-0.0934340499999999,NoCat,325
40.493333333333126,40.0738888888888,99.39,-0.0961674999999999,NoCat,325
40.494444444444234,40.074801587301494,99.39,-0.0981818999999999,NoCat,325
40.49555555555534,40.0757142857142,99.39,-0.092947,NoCat,325
40.49666666666645,40.07662698412689,99.3895,-0.0800397499999999,NoCat,325
40.49777777777756,40.077539682539594,99.3895,-0.06820455,NoCat,325
40.498888888888665,40.078452380952285,99.3895,-0.0563913,NoCat,325
40.500138888888664,40.07943452380943,99.3895,-0.051632,NoCat,325
40.50138888888866,40.08041666666658,99.3895,-0.0538309999999999,NoCat,325
40.50263888888866,40.081541666666574,99.3895,-0.0582965,NoCat,325
40.50388888888866,40.08266666666657,99.3895,-0.0584949999999999,NoCat,325
40.50513888888866,40.08379166666657,99.389,-0.0487505,NoCat,325
40.50638888888866,40.08491666666657,99.389,-0.0324299999999999,NoCat,325
40.50763888888866,40.08604166666657,99.389,-0.0163969999999999,NoCat,325
40.508888888888656,40.08716666666656,99.389,-0.0112835,NoCat,325
40.510317460317225,40.088380952380845,99.389,-0.0126479999999999,NoCat,325
40.511746031745794,40.08959523809513,99.389,-0.0179855,NoCat,325
40.51317460317436,40.09080952380941,99.389,-0.0184074999999999,NoCat,325
40.51460317460293,40.092023809523695,99.389,-0.0125595,NoCat,325
40.5160317460315,40.09336309523798,99.389,-0.0042979999999999,NoCat,325
40.51746031746007,40.09470238095227,99.3885,0.0033174999999999,NoCat,325
40.51888888888864,40.09604166666655,99.389,0.0070574999999999,NoCat,325
40.52031746031721,40.09738095238083,99.389,0.0090119999999999,NoCat,325
40.52174603174578,40.09872023809512,99.389,0.0113739999999999,NoCat,325
40.52317460317435,40.100059523809406,99.3885,0.0157944999999999,NoCat,325
40.52460317460291,40.10139880952369,99.3885,0.0179399999999999,NoCat,325
40.526031746031485,40.10273809523797,99.389,0.0223625,NoCat,325
40.527460317460054,40.10428571428559,99.389,0.0276485,NoCat,325
40.52888888888862,40.10583333333321,99.389,0.0313899999999999,NoCat,325
40.53055555555529,40.107499999999874,99.389,0.0368828499999999,NoCat,325
40.532222222221954,40.10916666666654,99.389,0.0375618499999999,NoCat,325
40.53388888888862,40.1108333333332,99.389,0.03724025,NoCat,325
40.53555555555528,40.11249999999987,99.389,0.0397050999999999,NoCat,325
40.53722222222195,40.1143333333332,99.3895,0.04243575,NoCat,325
40.538888888888614,40.11616666666653,99.3895,0.0488292499999999,NoCat,325
40.54055555555528,40.11799999999987,99.3895,0.0553529499999999,NoCat,325
40.542222222221945,40.1198333333332,99.3895,0.057502,NoCat,325
40.54388888888861,40.121666666666535,99.3895,0.05756755,NoCat,325
40.545555555555275,40.123499999999865,99.3895,0.05437355,NoCat,325
40.54722222222194,40.1253333333332,99.39,0.0535776499999999,NoCat,325
40.548888888888605,40.12716666666654,99.39,0.0569054,NoCat,325
40.55088888888861,40.129166666666535,99.39,0.06215945,NoCat,325
40.55288888888861,40.131166666666545,99.3905,0.0680335,NoCat,325
40.55488888888861,40.13316666666654,99.3905,0.0708809,NoCat,325
40.556888888888615,40.13516666666655,99.3905,0.07103825,NoCat,325
40.55888888888862,40.137166666666545,99.391,0.06985705,NoCat,325
40.561388888888615,40.13941666666655,99.391,0.06865385,NoCat,325
40.56388888888861,40.14166666666655,99.391,0.06937995,NoCat,325
40.56638888888861,40.14416666666655,99.3915,0.0726579,NoCat,325
40.56888888888861,40.14666666666655,99.391,0.0765010999999999,NoCat,325
40.57088888888861,40.148916666666544,99.3915,0.0792794499999999,NoCat,325
40.57288888888861,40.15116666666654,99.3915,0.0796618599999999,NoCat,325
40.574888888888616,40.15383333333321,99.392,0.0785918249999999,NoCat,325
40.57688888888862,40.15649999999988,99.392,0.0775363499999999,NoCat,325
