Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
0.0,39.61,98.915,-0.333333,RuC,350
0.003333333,39.61333333,98.915,-0.343042,RuC,350
0.006666667,39.61666667,98.915,-0.357687,RuC,350
0.01,39.61729167,98.914,-0.370409,RuC,350
0.011428571,39.61791667,98.914,-0.379666,RuC,350
0.012857143,39.61854167,98.914,-0.380312,RuC,350
0.014285714,39.61916667,98.914,-0.392187,RuC,350
0.015714286,39.61979167,98.914,-0.403745,RuC,350
0.017142857,39.62041667,98.913,-0.392916,RuC,350
0.018571429,39.62104167,98.913,-0.373226,RuC,350
0.02,39.62166667,98.913,-0.357672,RuC,350
0.022,39.62229167,98.913,-0.356637,RuC,350
0.024,39.62291667,98.912,-0.366858,RuC,350
0.026,39.62354167,98.912,-0.380782,RuC,350
0.028,39.62416667,98.912,-0.393397,RuC,350
0.03,39.62479167,98.912,-0.414493,RuC,350
0.031428571,39.62541667,98.911,-0.433917,RuC,350
0.032857143,39.62604167,98.911,-0.437168,RuC,350
0.034285714,39.62666667,98.911,-0.45142,RuC,350
0.035714286,39.6272549,98.911,-0.451011,RuC,350
0.037142857,39.62784314,98.91,-0.434259,RuC,350
0.038571429,39.62843137,98.91,-0.421084,RuC,350
0.04,39.62901961,98.91,-0.399488,RuC,350
0.042,39.62960784,98.91,-0.395381,RuC,350
0.044,39.63019608,98.909,-0.381032,RuC,350
0.046,39.63078431,98.909,-0.366357,RuC,350
0.048,39.63137255,98.909,-0.351648,RuC,350
0.05,39.63196078,98.909,-0.340055,RuC,350
0.051428571,39.63254902,98.909,-0.338797,RuC,350
0.052857143,39.63313725,98.908,-0.325143,RuC,350
0.054285714,39.63372549,98.908,-0.310818,RuC,350
0.055714286,39.63431373,98.908,-0.294069,RuC,350
0.057142857,39.63490196,98.908,-0.274674,RuC,350
0.058571429,39.6354902,98.908,-0.263699,RuC,350
0.06,39.63607843,98.908,-0.261909,RuC,350
0.062,39.63666667,98.907,-0.25013,RuC,350
0.064,39.63729167,98.907,-0.227477,RuC,350
0.066,39.63791667,98.907,-0.176752,RuC,350
0.068,39.63854167,98.907,-0.130574,RuC,350
0.07,39.63916667,98.907,-0.106721,RuC,350
0.071666667,39.63979167,98.907,-0.0990618,RuC,350
0.073333333,39.64041667,98.907,-0.10583,RuC,350
0.075,39.64104167,98.907,-0.109055,RuC,350
0.076666667,39.64166667,98.907,-0.108659,RuC,350
0.078333333,39.64229167,98.907,-0.107746,RuC,350
0.08,39.64291667,98.906,-0.102007,RuC,350
0.081428571,39.64354167,98.906,-0.0997369,RuC,350
0.082857143,39.64416667,98.906,-0.105364,RuC,350
0.084285714,39.64479167,98.906,-0.107608,RuC,350
0.085714286,39.64541667,98.906,-0.106405,RuC,350
0.087142857,39.64604167,98.906,-0.0987612,RuC,350
0.088571429,39.64666667,98.906,-0.088977,RuC,350
0.09,39.6474359,98.906,-0.068375,RuC,350
0.091666667,39.64820513,98.906,-0.0482869,RuC,350
0.093333333,39.64897436,98.906,-0.031891,RuC,350
0.095,39.64974359,98.906,-0.0273087,RuC,350
