Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
0.0,39.61,99.4,-0.20915,RuC,400
0.003333333,39.61333333,99.399,-0.210458,RuC,400
0.006666667,39.61666667,99.399,-0.208118,RuC,400
0.01,39.6172549,99.399,-0.211149,RuC,400
0.011428571,39.61784314,99.399,-0.213148,RuC,400
0.012857143,39.61843137,99.399,-0.213291,RuC,400
0.014285714,39.61901961,99.399,-0.213149,RuC,400
0.015714286,39.61960784,99.399,-0.211971,RuC,400
0.017142857,39.62019608,99.399,-0.211417,RuC,400
0.018571429,39.62078431,99.398,-0.214045,RuC,400
0.02,39.62137255,99.398,-0.20969,RuC,400
0.022,39.62196078,99.398,-0.207442,RuC,400
0.024,39.62254902,99.398,-0.21095,RuC,400
0.026,39.62313725,99.398,-0.212855,RuC,400
0.028,39.62372549,99.398,-0.214011,RuC,400
0.03,39.62431373,99.398,-0.210115,RuC,400
0.031428571,39.62490196,99.398,-0.204258,RuC,400
0.032857143,39.6254902,99.397,-0.2014,RuC,400
0.034285714,39.62607843,99.397,-0.199364,RuC,400
0.035714286,39.62666667,99.397,-0.193824,RuC,400
0.037142857,39.62729167,99.397,-0.195725,RuC,400
0.038571429,39.62791667,99.397,-0.199245,RuC,400
0.04,39.62854167,99.397,-0.200373,RuC,400
0.042,39.62916667,99.397,-0.205122,RuC,400
0.044,39.62979167,99.397,-0.194762,RuC,400
0.046,39.63041667,99.396,-0.191787,RuC,400
0.048,39.63104167,99.396,-0.193679,RuC,400
0.05,39.63166667,99.396,-0.189607,RuC,400
0.051428571,39.63229167,99.396,-0.190123,RuC,400
0.052857143,39.63291667,99.396,-0.185621,RuC,400
0.054285714,39.63354167,99.396,-0.1816,RuC,400
0.055714286,39.63416667,99.396,-0.181259,RuC,400
0.057142857,39.63479167,99.396,-0.176564,RuC,400
0.058571429,39.63541667,99.396,-0.175737,RuC,400
0.06,39.63604167,99.395,-0.17815,RuC,400
0.062,39.63666667,99.395,-0.173221,RuC,400
0.064,39.63738095,99.395,-0.168486,RuC,400
0.066,39.63809524,99.395,-0.161247,RuC,400
0.068,39.63880952,99.395,-0.158349,RuC,400
0.07,39.63952381,99.395,-0.154337,RuC,400
0.071666667,39.6402381,99.395,-0.152381,RuC,400
0.073333333,39.64095238,99.395,-0.151903,RuC,400
0.075,39.64166667,99.395,-0.15268,RuC,400
0.076666667,39.64238095,99.395,-0.151984,RuC,400
0.078333333,39.64309524,99.394,-0.145138,RuC,400
0.08,39.64380952,99.394,-0.144534,RuC,400
0.081428571,39.64452381,99.394,-0.145053,RuC,400
0.082857143,39.6452381,99.394,-0.144866,RuC,400
0.084285714,39.64595238,99.394,-0.141358,RuC,400
0.085714286,39.64666667,99.394,-0.136938,RuC,400
0.087142857,39.6474359,99.394,-0.132515,RuC,400
0.088571429,39.64820513,99.394,-0.131933,RuC,400
0.09,39.64897436,99.394,-0.128307,RuC,400
0.091666667,39.64974359,99.393,-0.122418,RuC,400
0.093333333,39.65051282,99.393,-0.118566,RuC,400
0.095,39.65128205,99.393,-0.114884,RuC,400
0.096666667,39.65205128,99.393,-0.114152,RuC,400
0.098333333,39.65282051,99.393,-0.112311,RuC,400
0.1,39.65358974,99.393,-0.109642,RuC,400
0.102,39.65435897,99.393,-0.104304,RuC,400
0.104,39.65512821,99.393,-0.0996995,RuC,400
0.106,39.65589744,99.393,-0.0952446,RuC,400
0.108,39.65666667,99.393,-0.0899726,RuC,400
0.11,39.65777778,99.393,-0.0842068,RuC,400
0.111666667,39.65888889,99.393,-0.0825974,RuC,400
0.113333333,39.66,99.392,-0.0793701,RuC,400
0.115,39.66111111,99.392,-0.0776116,RuC,400
0.116666667,39.66222222,99.392,-0.0728662,RuC,400
0.118333333,39.66333333,99.392,-0.0647618,RuC,400
0.12,39.66444444,99.392,-0.0634398,RuC,400
0.121666667,39.66555556,99.392,-0.0606512,RuC,400
0.123333333,39.66666667,99.392,-0.0591767,RuC,400
0.125,39.66791667,99.392,-0.0564068,RuC,400
0.126666667,39.66916667,99.392,-0.0484851,RuC,400
0.128333333,39.67041667,99.392,-0.0442132,RuC,400
0.13,39.67166667,99.392,-0.0400773,RuC,400
0.131666667,39.67291667,99.392,-0.0385806,RuC,400
0.133333333,39.67416667,99.392,-0.0388241,RuC,400
0.135,39.67541667,99.392,-0.0355843,RuC,400
0.136666667,39.67666667,99.392,-0.0324875,RuC,400
0.138333333,39.67809524,99.392,-0.0300959,RuC,400
0.14,39.67952381,99.392,-0.0277895,RuC,400
0.141428571,39.68095238,99.391,-0.0266157,RuC,400
0.142857143,39.68238095,99.391,-0.0233978,RuC,400
0.144285714,39.68380952,99.391,-0.0213804,RuC,400
0.145714286,39.6852381,99.391,-0.0188788,RuC,400
0.147142857,39.68666667,99.391,-0.0179895,RuC,400
0.148571429,39.68833333,99.391,-0.0166156,RuC,400
0.15,39.69,99.391,-0.0134552,RuC,400
0.152,39.69166667,99.391,-0.0126997,RuC,400
0.154,39.69333333,99.391,-0.0102207,RuC,400
0.156,39.695,99.391,-0.00910408,RuC,400
0.158,39.69666667,99.391,-0.00719361,RuC,400
0.16,39.69866667,99.391,-0.00497008,RuC,400
0.161428571,39.70066667,99.391,-0.00323711,RuC,400
0.162857143,39.70266667,99.391,-0.00197183,RuC,400
0.164285714,39.70466667,99.391,-0.00155329,RuC,400
0.165714286,39.70666667,99.391,-0.00114424,RuC,400
0.167142857,39.70866667,99.391,-0.000359118,RuC,400
0.168571429,39.71066667,99.391,0.00037531,RuC,400
0.17,39.71266667,99.391,0.00249954,RuC,400
0.172,39.71466667,99.391,0.00348724,RuC,400
0.174,39.71666667,99.391,0.00375596,RuC,400
0.176,39.71916667,99.391,0.00400571,RuC,400
0.178,39.72166667,99.391,0.00393618,RuC,400
0.18,39.72416667,99.391,0.0048236,RuC,400
