Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
39.96,39.785,99.001,-0.5626395,RuC,325
39.961,39.787166666666664,99.001,-0.561576,RuC,325
39.962,39.78933333333333,99.0005,-0.566958,RuC,325
39.962999999999994,39.79014583333333,99.0,-0.5789679999999999,RuC,325
39.96399999999999,39.79095833333332,98.9995,-0.600521,RuC,325
39.96499999999999,39.79177083333333,98.9995,-0.619768,RuC,325
39.96599999999999,39.792583333333326,98.999,-0.6415905,RuC,325
39.966999999999985,39.79339583333332,98.999,-0.6496839999999999,RuC,325
39.96799999999998,39.79420833333331,98.998,-0.645159,RuC,325
39.96899999999998,39.79502083333332,98.998,-0.628743,RuC,325
39.96949999999998,39.79558333333332,98.998,-0.6203375,RuC,325
39.969999999999985,39.79614583333332,98.9975,-0.6311465,RuC,325
39.97049999999999,39.79670833333332,98.997,-0.6515044999999999,RuC,325
39.97099999999999,39.79727083333332,98.9965,-0.6676880000000001,RuC,325
39.97149999999999,39.79783333333332,98.9965,-0.6731265,RuC,325
39.971999999999994,39.79839583333332,98.996,-0.6632975,RuC,325
39.9725,39.79895833333333,98.9955,-0.6521055,RuC,325
39.973,39.799520833333325,98.995,-0.646065,RuC,325
39.9735,39.800083333333326,98.995,-0.6673835,RuC,325
39.974,39.800627450980386,98.9945,-0.6962834999999999,RuC,325
39.974500000000006,39.801171568627446,98.994,-0.7038385,RuC,325
39.97500000000001,39.801715686274505,98.9935,-0.690572,RuC,325
39.97550000000001,39.802259803921565,98.9935,-0.648672,RuC,325
39.97600000000001,39.802803921568625,98.9935,-0.6228875,RuC,325
39.976500000000016,39.803348039215685,98.9925,-0.6108495,RuC,325
39.97700000000002,39.803892156862744,98.9925,-0.617138,RuC,325
39.97750000000002,39.80443627450981,98.992,-0.6280255,RuC,325
39.97800000000002,39.804980392156864,98.992,-0.6233960000000001,RuC,325
39.978500000000025,39.80552450980392,98.992,-0.610008,RuC,325
39.97900000000003,39.80606862745098,98.991,-0.577129,RuC,325
39.97950000000003,39.80661274509804,98.991,-0.545458,RuC,325
39.98000000000003,39.8071568627451,98.9905,-0.5260845000000001,RuC,325
39.980500000000035,39.80770098039216,98.9905,-0.5224249999999999,RuC,325
39.98100000000004,39.80824509803922,98.9905,-0.527255,RuC,325
39.98150000000004,39.80878921568628,98.99,-0.532529,RuC,325
39.98200000000004,39.80933333333334,98.9895,-0.5181105,RuC,325
39.98250000000005,39.80989583333334,98.989,-0.488089,RuC,325
39.98300000000005,39.810458333333344,98.989,-0.4490735,RuC,325
39.98350000000005,39.811020833333345,98.989,-0.41308,RuC,325
39.98400000000005,39.811583333333346,98.9885,-0.3954355,RuC,325
39.984500000000054,39.812145833333346,98.9885,-0.3941459,RuC,325
39.985000000000056,39.81270833333335,98.9885,-0.399516,RuC,325
39.98550000000006,39.81327083333335,98.988,-0.4038385,RuC,325
39.98600000000006,39.81383333333335,98.988,-0.4005499999999999,RuC,325
39.98650000000006,39.81439583333335,98.988,-0.387177,RuC,325
39.987000000000066,39.81495833333335,98.987,-0.3753125,RuC,325
39.98750000000007,39.81552083333335,98.987,-0.36648845,RuC,325
39.98800000000007,39.81608333333335,98.987,-0.36537,RuC,325
39.98850000000007,39.816645833333354,98.9865,-0.3574595,RuC,325
39.989000000000075,39.817208333333355,98.9865,-0.3492754999999999,RuC,325
39.98955555555563,39.81779861111113,98.9865,-0.3390341,RuC,325
39.99011111111119,39.81838888888891,98.986,-0.3268835,RuC,325
39.99066666666675,39.819051282051305,98.986,-0.3116865,RuC,325
39.991222222222305,39.8197136752137,98.986,-0.29590845,RuC,325
39.99177777777786,39.82037606837609,98.986,-0.291688,RuC,325
39.99233333333342,39.821038461538485,98.9855,-0.2932573499999999,RuC,325
39.99288888888898,39.82170085470088,98.9855,-0.29043765,RuC,325
39.993444444444535,39.82236324786327,98.9855,-0.272032708,RuC,325
39.99400000000009,39.823025641025666,98.985,-0.2428666,RuC,325
39.99455555555565,39.82368803418806,98.985,-0.2159791999999999,RuC,325
39.99511111111121,39.82435042735045,98.985,-0.189992,RuC,325
39.99566666666677,39.825012820512846,98.985,-0.17533885,RuC,325
39.99622222222232,39.82567521367524,98.9845,-0.1693724999999999,RuC,325
39.99677777777788,39.82633760683763,98.9845,-0.1612255,RuC,325
39.99733333333344,39.82700000000003,98.9845,-0.1576779999999999,RuC,325
39.997888888888994,39.82777777777781,98.984,-0.148116,RuC,325
39.99844444444455,39.82855555555558,98.9845,-0.1282229999999999,RuC,325
39.99900000000011,39.82933333333336,98.9845,-0.109771,RuC,325
39.99976923076934,39.83021794871797,98.9845,-0.0884019999999999,RuC,325
40.00053846153857,39.831102564102586,98.984,-0.0803379999999999,RuC,325
40.0013076923078,39.8319871794872,98.984,-0.080175,RuC,325
40.00207692307703,39.832871794871814,98.984,-0.0716574999999999,RuC,325
40.00284615384626,39.83375641025643,98.9845,-0.054804,RuC,325
40.003615384615486,39.83464102564104,98.984,-0.0273619999999999,RuC,325
40.00438461538472,39.835525641025654,98.984,-0.002566,RuC,325
40.005153846153945,39.83646581196582,98.9845,0.0155465,RuC,325
40.005923076923175,39.83740598290599,98.9845,0.0288364999999999,RuC,325
40.0066923076924,39.83834615384616,98.9845,0.0395959999999999,RuC,325
40.007461538461634,39.83928632478633,98.9845,0.051714,RuC,325
40.00823076923086,39.8402264957265,98.9845,0.0617139999999999,RuC,325
40.00900000000009,39.841166666666666,98.9845,0.0709714999999999,RuC,325
40.00990909090918,39.84217676767677,98.985,0.0755945,RuC,325
40.01081818181827,39.84318686868687,98.985,0.0798605,RuC,325
40.01172727272736,39.84419696969697,98.9855,0.0907375,RuC,325
40.01263636363645,39.84536580086579,98.985,0.097996,RuC,325
40.01354545454554,39.846534632034626,98.9855,0.1066665,RuC,325
40.01445454545463,39.84770346320346,98.9855,0.1193435,RuC,325
40.01536363636372,39.848872294372285,98.986,0.129255,RuC,325
40.01627272727281,39.85004112554111,98.986,0.1444775,RuC,325
40.0171818181819,39.851209956709944,98.9865,0.1599548,RuC,325
40.01809090909099,39.85237878787878,98.987,0.1714403,RuC,325
40.01900000000008,39.853666666666655,98.987,0.17852755,RuC,325
40.0201111111112,39.85505555555554,98.9875,0.18051965,RuC,325
40.021222222222306,39.85644444444443,98.988,0.1781039,RuC,325
40.022333333333414,39.85783333333332,98.988,0.1792554999999999,RuC,325
40.02344444444452,39.8592222222222,98.9885,0.1890932,RuC,325
40.02455555555563,39.86061111111108,98.9885,0.2017147499999999,RuC,325
40.02566666666674,39.86216666666664,98.9885,0.213708125,RuC,325
40.026777777777845,39.863722222222194,98.989,0.2175442,RuC,325
40.02788888888895,39.86527777777775,98.99,0.2134072999999999,RuC,325
40.02900000000006,39.866833333333304,98.9905,0.2091741,RuC,325
40.03042857142863,39.86854761904759,98.991,0.2068817,RuC,325
40.0318571428572,39.870261904761875,98.991,0.21077715,RuC,325
40.03328571428577,39.87197619047616,98.9915,0.2181255999999999,RuC,325
40.03471428571434,39.87369047619045,98.992,0.22359895,RuC,325
40.036142857142906,39.87540476190473,98.9925,0.2302249499999999,RuC,325
40.037571428571475,39.87711904761902,98.993,0.23088655,RuC,325
40.03900000000005,39.879083333333305,98.9935,0.2277733,RuC,325
40.04066666666671,39.88116666666664,98.994,0.22736585,RuC,325
40.042333333333374,39.88324999999997,98.994,0.22725815,RuC,325
40.04400000000004,39.8853333333333,98.9945,0.2324461,RuC,325
40.045666666666705,39.88741666666663,98.995,0.24001375,RuC,325
40.04733333333337,39.88949999999996,98.9955,0.2418177,RuC,325
40.049000000000035,39.891583333333294,98.9965,0.24009385,RuC,325
40.05100000000004,39.89383333333329,98.997,0.23731995,RuC,325
40.05300000000004,39.896083333333294,98.9975,0.2355734,RuC,325
40.05500000000004,39.8983333333333,98.998,0.2379753499999999,RuC,325
40.057000000000045,39.900583333333294,98.9985,0.2413114999999999,RuC,325
40.05900000000005,39.90283333333329,98.9995,0.2444339999999999,RuC,325
40.06100000000005,39.90549999999996,99.0,0.246653,RuC,325
40.06300000000005,39.90816666666663,99.001,0.2465355,RuC,325
40.065000000000055,39.910833333333294,99.0015,0.2433425,RuC,325
40.06700000000006,39.91349999999996,99.002,0.2381065,RuC,325
40.06900000000006,39.916166666666626,99.003,0.2337905,RuC,325
40.07100000000006,39.918833333333296,99.0035,0.2316289999999999,RuC,325
40.073000000000064,39.921499999999966,99.004,0.2326234999999999,RuC,325
40.07500000000007,39.92416666666663,99.0045,0.231935,RuC,325
40.07700000000007,39.92683333333329,99.0055,0.23023,RuC,325
40.07900000000007,39.92949999999996,99.006,0.2267245,RuC,325
40.08150000000007,39.932416666666626,99.0065,0.2225535,RuC,325
